TextId,CISI,Site,Type,ReadingTokens,SemanticFrame,SlotFillers,CrossFrameReuse,MinimalPairEvidence,ReconstructionConfidence,NextTest
2851.1,M-355,Mohenjo-daro,SEAL:R,140-919-520-360-861-002-235-231-705-033-032-877-740,ClassifierSlotTerminalFormula,<START>|520:140-919@1-2; 032|740:877@12-12,,877,0.77,"compare all artifacts in frames 032|740, <START>|520; inspect minimal alternation(s) involving 877"
3485.1,M-1114,Mohenjo-daro,SEAL:S,920-060-741-002-140-740,PrimeEntitySealFormula,<START>|741:920-060@1-2; 002|740:140@5-5,140; 920-060,140,0.75,"compare all artifacts in frames 002|740, <START>|741; test reused filler(s) 140, 920-060 across frames; inspect minimal alternation(s) involving 140"
1189.1,H-148,Harappa,SEAL:R,235-240-520,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-520@2-3,235; 240-520,235; 240-520,0.74,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235, 240-520 across frames; inspect minimal alternation(s) involving 235, 240-520"
1430.1,H-440,Harappa,SEAL:S,031-240-740-090,TerminalFormula,<START>|240:031@1-1; 031|<END>:240-740-090@2-4,031; 240-740-090,031; 240-740-090,0.74,"compare all artifacts in frames 031|<END>, <START>|240; test reused filler(s) 031, 240-740-090 across frames; inspect minimal alternation(s) involving 031, 240-740-090"
2013.1,L-41,Lothal,SEAL:S,817-002-233-740-090,PrimeEntitySealFormula,<START>|233:817-002@1-2; 002|740:233@3-3; 233|<END>:740-090@4-5,233; 817-002,233; 740-090; 817-002,0.74,"compare all artifacts in frames 002|740, 233|<END>, <START>|233; test reused filler(s) 233, 817-002 across frames; inspect minimal alternation(s) involving 233, 740-090, 817-002"
3122.1,M-686,Mohenjo-daro,SEAL,806-235-520,TerminalFormula,<START>|520:806-235@1-2; 235|<END>:520@3-3,520,520; 806-235,0.74,"compare all artifacts in frames 235|<END>, <START>|520; test reused filler(s) 520 across frames; inspect minimal alternation(s) involving 520, 806-235"
3134.1,M-708,Mohenjo-daro,SEAL:S,140-390-002-061-740,PrimeEntitySealFormula,<START>|390:140@1-1; 002|740:061@4-4,140,061; 140,0.74,"compare all artifacts in frames 002|740, <START>|390; test reused filler(s) 140 across frames; inspect minimal alternation(s) involving 061, 140"
4232.1,-,Dholavira,SEAL:S,235-520,TerminalFormula,<START>|520:235@1-1; 235|<END>:520@2-2,235; 520,235; 520,0.74,"compare all artifacts in frames 235|<END>, <START>|520; test reused filler(s) 235, 520 across frames; inspect minimal alternation(s) involving 235, 520"
5269.1,Rhd-1,Rahman-deri,SEAL,031-520,TerminalFormula,<START>|520:031@1-1; 031|<END>:520@2-2,031; 520,031; 520,0.74,"compare all artifacts in frames 031|<END>, <START>|520; test reused filler(s) 031, 520 across frames; inspect minimal alternation(s) involving 031, 520"
5421.1,-,Kanmer,SEAL:S,031-520,TerminalFormula,<START>|520:031@1-1; 031|<END>:520@2-2,031; 520,031; 520,0.74,"compare all artifacts in frames 031|<END>, <START>|520; test reused filler(s) 031, 520 across frames; inspect minimal alternation(s) involving 031, 520"
2017.1,L-46,Lothal,SEAL:S,392-861-002-176-740-233-388-527,PrimeEntitySealFormula,002|740:176@4-4; 233|<END>:388-527@7-8,176,176,0.71,"compare all artifacts in frames 002|740, 233|<END>; test reused filler(s) 176 across frames; inspect minimal alternation(s) involving 176"
2212.1,M-165,Mohenjo-daro,SEAL:S,032-390-741-001-760-740-194-740-817,ClassifierSlotTerminalFormula,<START>|390:032@1-1; 001|<END>:760-740-194-740-817@5-9,032,032,0.71,"compare all artifacts in frames 001|<END>, <START>|390; test reused filler(s) 032 across frames; inspect minimal alternation(s) involving 032"
2294.1,M-1917,Mohenjo-daro,SEAL:S,235-233-555-527-400,TerminalFormula,<START>|233:235@1-1; 235|<END>:233-555-527-400@2-5,235,235,0.71,"compare all artifacts in frames 235|<END>, <START>|233; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
2389.1,M-1681,Mohenjo-daro,SEAL:S,832-861-002-798-740-233-072-520,PrimeEntitySealFormula,002|740:798@4-4; 233|<END>:072-520@7-8,798,798,0.71,"compare all artifacts in frames 002|740, 233|<END>; test reused filler(s) 798 across frames; inspect minimal alternation(s) involving 798"
2536.1,M-7,Mohenjo-daro,SEAL:S,861-002-240-923-101-740-140-845-407,PrimeEntitySealFormula,<START>|240:861-002@1-2; 002|740:240-923-101@3-5,861-002,861-002,0.71,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 861-002"
2579.1,M-51,Mohenjo-daro,SEAL:S,140-390-741-235-350-460-798-740,TerminalFormula,<START>|390:140@1-1; 741|<END>:235-350-460-798-740@4-8,140,140,0.71,"compare all artifacts in frames 741|<END>, <START>|390; test reused filler(s) 140 across frames; inspect minimal alternation(s) involving 140"
2769.1,M-246,Mohenjo-daro,SEAL:S,817-002-233-235-503-740,PrimeEntitySealFormula,<START>|233:817-002@1-2; 002|740:233-235-503@3-5,817-002,817-002,0.71,"compare all artifacts in frames 002|740, <START>|233; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 817-002"
3096.1,M-653,Mohenjo-daro,SEAL:S,861-002-235-740-679,PrimeEntitySealFormula,002|740:235@3-3; 235|<END>:740-679@4-5,235,235,0.71,"compare all artifacts in frames 002|740, 235|<END>; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
3276.1,M-865,Mohenjo-daro,SEAL:S,820-001-235-240-740-090,ClassifierSlotTerminalFormula,<START>|001:820@1-1; 001|<END>:235-240-740-090@3-6,820,820,0.71,"compare all artifacts in frames 001|<END>, <START>|001; test reused filler(s) 820 across frames; inspect minimal alternation(s) involving 820"
3361.1,M-968,Mohenjo-daro,SEAL:S,590-390-741-923-740,TerminalFormula,<START>|390:590@1-1; 741|<END>:923-740@4-5,590; 923-740,590,0.71,"compare all artifacts in frames 741|<END>, <START>|390; test reused filler(s) 590, 923-740 across frames; inspect minimal alternation(s) involving 590"
3561.1,M-1226,Mohenjo-daro,SEAL:S,817-002-233-235-705-033-520,ClassifierSlotTerminalFormula,<START>|233:817-002@1-2; 002|<END>:233-235-705-033-520@3-7,817-002,817-002,0.71,"compare all artifacts in frames 002|<END>, <START>|233; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 817-002"
3650.1,M-1346,Mohenjo-daro,SEAL:R,820-002-803-233-032-861-740,PrimeEntitySealFormula,002|740:803-233-032-861@3-6; 861|<END>:740@7-7,740,740,0.71,"compare all artifacts in frames 002|740, 861|<END>; test reused filler(s) 740 across frames; inspect minimal alternation(s) involving 740"
3876.1,Sktd-2,Surkotada,SEAL:S,740-803-390-060-740,TerminalFormula,<START>|390:740-803@1-2; 060|<END>:740@5-5,740,740,0.71,"compare all artifacts in frames 060|<END>, <START>|390; test reused filler(s) 740 across frames; inspect minimal alternation(s) involving 740"
70.1,C-70,Chanhu-daro,SEAL:S,235-240-740-151-031-032,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-740-151-031-032@2-6,235,235,0.71,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
71.1,C-53,Chanhu-daro,SEAL:S,861-002-235-222-740-031-032,PrimeEntitySealFormula,002|740:235-222@3-4; 031|<END>:032@7-7,032,032,0.71,"compare all artifacts in frames 002|740, 031|<END>; test reused filler(s) 032 across frames; inspect minimal alternation(s) involving 032"
74.1,C-58,Chanhu-daro,SEAL:S,861-002-235-222-740-031-032,PrimeEntitySealFormula,002|740:235-222@3-4; 031|<END>:032@7-7,032,032,0.71,"compare all artifacts in frames 002|740, 031|<END>; test reused filler(s) 032 across frames; inspect minimal alternation(s) involving 032"
1891.1,K-16,Kalibangan,SEAL:S,820-060-240-740-090,ClassifierSlotTerminalFormula,<START>|240:820-060@1-2; 060|<END>:240-740-090@3-5,240-740-090,240-740-090; 820-060,0.7,"compare all artifacts in frames 060|<END>, <START>|240; test reused filler(s) 240-740-090 across frames; inspect minimal alternation(s) involving 240-740-090, 820-060"
2060.1,L-111,Lothal,SEAL:R,235-240-904-740,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-904-740@2-4,235,235; 240-904-740,0.7,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235, 240-904-740"
2283.1,M-1746,Mohenjo-daro,SEAL:S,817-002-240-415-100-740-090,PrimeEntitySealFormula,<START>|240:817-002@1-2; 002|740:240-415-100@3-5,817-002,240-415-100; 817-002,0.7,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 240-415-100, 817-002"
2671.1,M-144,Mohenjo-daro,SEAL:S,817-002-240-415-100-740,PrimeEntitySealFormula,<START>|240:817-002@1-2; 002|740:240-415-100@3-5,817-002,240-415-100; 817-002,0.7,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 240-415-100, 817-002"
2724.1,M-199,Mohenjo-daro,SEAL:S,861-002-240-415-100-740-090,PrimeEntitySealFormula,<START>|240:861-002@1-2; 002|740:240-415-100@3-5,861-002,240-415-100; 861-002,0.7,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 240-415-100, 861-002"
2809.1,M-289,Mohenjo-daro,SEAL:S,817-002-240-176-740,PrimeEntitySealFormula,<START>|240:817-002@1-2; 002|740:240-176@3-4,817-002,240-176; 817-002,0.7,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 240-176, 817-002"
2838.1,M-320,Mohenjo-daro,SEAL:S,125-390-741-176-740,TerminalFormula,<START>|390:125@1-1; 741|<END>:176-740@4-5,176-740,125; 176-740,0.7,"compare all artifacts in frames 741|<END>, <START>|390; test reused filler(s) 176-740 across frames; inspect minimal alternation(s) involving 125, 176-740"
1564.1,H-649,Harappa,SEAL:R,820-002-806-240-233-705-033-520,ClassifierSlotTerminalFormula,<START>|240:820-002-806@1-3; 233|<END>:705-033-520@6-8,705-033-520,,0.68,"compare all artifacts in frames 233|<END>, <START>|240; test reused filler(s) 705-033-520 across frames"
1923.1,K-62,Kalibangan,SEAL:R,803-233-176-740,TerminalFormula,<START>|233:803@1-1; 233|<END>:176-740@3-4,176-740; 803,176-740; 803,0.68,"compare all artifacts in frames 233|<END>, <START>|233; test reused filler(s) 176-740, 803 across frames; inspect minimal alternation(s) involving 176-740, 803"
2262.1,M-1827,Mohenjo-daro,SEAL:S,233-520,TerminalFormula,<START>|520:233@1-1; 233|<END>:520@2-2,233; 520,233; 520,0.68,"compare all artifacts in frames 233|<END>, <START>|520; test reused filler(s) 233, 520 across frames; inspect minimal alternation(s) involving 233, 520"
2344.1,M-1902,Mohenjo-daro,SEAL:S,920-060-741-590-390-151,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-590-390-151@3-6,920-060,,0.68,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
2426.1,M-1836,Mohenjo-daro,SEAL:S,233-520,TerminalFormula,<START>|520:233@1-1; 233|<END>:520@2-2,233; 520,233; 520,0.68,"compare all artifacts in frames 233|<END>, <START>|520; test reused filler(s) 233, 520 across frames; inspect minimal alternation(s) involving 233, 520"
2516.1,M-1672,Mohenjo-daro,SEAL:S,920-060-741-003-220-520,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-003-220-520@3-6,920-060,,0.68,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
2844.1,M-326,Mohenjo-daro,SEAL:S,920-060-741-235-904-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-235-904-740@3-6,920-060,,0.68,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
3091.1,M-647,Mohenjo-daro,SEAL:S,920-060-741-233-235-100-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-233-235-100-740@3-7,920-060,,0.68,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
1086.1,H-26,Harappa,SEAL:S,820-001-798-240-231-388-740,ClassifierSlotTerminalFormula,<START>|001:820@1-1; 001|<END>:798-240-231-388-740@3-7,820,820,0.67,"compare all artifacts in frames 001|<END>, <START>|001; test reused filler(s) 820 across frames; inspect minimal alternation(s) involving 820"
1110.1,H-51,Harappa,SEAL:S,861-002-240-643-740,PrimeEntitySealFormula,<START>|240:861-002@1-2; 002|740:240-643@3-4,861-002,861-002,0.67,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 861-002"
1178.1,H-137,Harappa,SEAL:R,817-002-233-705-033-388-443-740,PrimeEntitySealFormula,<START>|233:817-002@1-2; 002|740:233-705-033-388-443@3-7,817-002,817-002,0.67,"compare all artifacts in frames 002|740, <START>|233; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 817-002"
1182.1,H-141,Harappa,SEAL:R,235-233-002-070-003-900-032-405,LowEvidenceSequence,<START>|233:235@1-1; 002|<END>:070-003-900-032-405@4-8,235,235,0.67,"compare all artifacts in frames 002|<END>, <START>|233; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
1196.1,H-155,Harappa,SEAL:R,216-861-367-001-176-740,ClassifierSlotTerminalFormula,<START>|001:216-861-367@1-3; 001|<END>:176-740@5-6,176-740,176-740,0.67,"compare all artifacts in frames 001|<END>, <START>|001; test reused filler(s) 176-740 across frames; inspect minimal alternation(s) involving 176-740"
1415.1,H-411,Harappa,SEAL:S,820-001-240-440-740,ClassifierSlotTerminalFormula,<START>|001:820@1-1; 001|<END>:240-440-740@3-5,820,820,0.67,"compare all artifacts in frames 001|<END>, <START>|001; test reused filler(s) 820 across frames; inspect minimal alternation(s) involving 820"
1875.1,Jk-2,Jhukar,SEAL:S,817-002-233-803-740,PrimeEntitySealFormula,<START>|233:817-002@1-2; 002|740:233-803@3-4,817-002,817-002,0.67,"compare all artifacts in frames 002|740, <START>|233; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 817-002"
2037.1,L-83,Lothal,SEAL:L,820-002-240-806-740,PrimeEntitySealFormula,<START>|240:820-002@1-2; 002|740:240-806@3-4,,820-002,0.67,"compare all artifacts in frames 002|740, <START>|240; inspect minimal alternation(s) involving 820-002"
2256.1,M-1753,Mohenjo-daro,SEAL:S,861-002-240-519-760-740,PrimeEntitySealFormula,<START>|240:861-002@1-2; 002|740:240-519-760@3-5,861-002,861-002,0.67,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 861-002"
2276.1,M-1726,Mohenjo-daro,SEAL:S,861-002-240-495-615-740,PrimeEntitySealFormula,<START>|240:861-002@1-2; 002|740:240-495-615@3-5,861-002,861-002,0.67,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 861-002"
2337.1,M-1885,Mohenjo-daro,SEAL:S,235-240-055-151,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-055-151@2-4,235,235,0.67,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
2365.1,M-1982,Mohenjo-daro,SEAL:R,031-240-100-740,TerminalFormula,<START>|240:031@1-1; 031|<END>:240-100-740@2-4,031,031,0.67,"compare all artifacts in frames 031|<END>, <START>|240; test reused filler(s) 031 across frames; inspect minimal alternation(s) involving 031"
2388.1,-,Mohenjo-daro,SEAL:S,861-002-240-637-740,PrimeEntitySealFormula,<START>|240:861-002@1-2; 002|740:240-637@3-4,861-002,861-002,0.67,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 861-002"
2551.1,M-23,Mohenjo-daro,SEAL:S,920-001-235-220-520-692-060-482-740-368-192-871-842,TerminalFormula,<START>|001:920@1-1; 060|740:482@8-8,,920,0.67,"compare all artifacts in frames 060|740, <START>|001; inspect minimal alternation(s) involving 920"
2558.1,M-30,Mohenjo-daro,SEAL:S,806-235-240-503-017-752-740,TerminalFormula,<START>|240:806-235@1-2; 235|<END>:240-503-017-752-740@3-7,,806-235,0.67,"compare all artifacts in frames 235|<END>, <START>|240; inspect minimal alternation(s) involving 806-235"
