TextId,CISI,Site,Type,ReadingTokens,SemanticFrame,SlotFillers,CrossFrameReuse,MinimalPairEvidence,ReconstructionConfidence,NextTest
2570.1,M-42,Mohenjo-daro,SEAL:S,817-002-240-550-527,ClassifierSlotTerminalFormula,<START>|240:817-002@1-2; 002|<END>:240-550-527@3-5,817-002,817-002,0.67,"compare all artifacts in frames 002|<END>, <START>|240; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 817-002"
2606.1,M-79,Mohenjo-daro,SEAL:S,861-002-233-240-100-740-688,PrimeEntitySealFormula,<START>|233:861-002@1-2; 002|740:233-240-100@3-5,861-002,861-002,0.67,"compare all artifacts in frames 002|740, <START>|233; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 861-002"
2683.1,M-157,Mohenjo-daro,SEAL:S,820-001-798-233-790-900-740,ClassifierSlotTerminalFormula,<START>|001:820@1-1; 001|<END>:798-233-790-900-740@3-7,820,820,0.67,"compare all artifacts in frames 001|<END>, <START>|001; test reused filler(s) 820 across frames; inspect minimal alternation(s) involving 820"
2757.1,M-234,Mohenjo-daro,SEAL:S,920-001-235-220-520-692-060-482-740-004-099-535-842,TerminalFormula,<START>|001:920@1-1; 060|740:482@8-8,,920,0.67,"compare all artifacts in frames 060|740, <START>|001; inspect minimal alternation(s) involving 920"
2801.1,M-280,Mohenjo-daro,SEAL:S,140-920-944-002-240-482-740,PrimeEntitySealFormula,<START>|240:140-920-944-002@1-4; 002|740:240-482@5-6,,240-482,0.67,"compare all artifacts in frames 002|740, <START>|240; inspect minimal alternation(s) involving 240-482"
2819.1,M-300,Mohenjo-daro,SEAL:S,820-060-001-590-390-740,ClassifierSlotTerminalFormula,<START>|001:820-060@1-2; 060|<END>:001-590-390-740@3-6,,820-060,0.67,"compare all artifacts in frames 060|<END>, <START>|001; inspect minimal alternation(s) involving 820-060"
2868.1,M-372,Mohenjo-daro,SEAL:R,820-001-176-605-338-740,ClassifierSlotTerminalFormula,<START>|001:820@1-1; 001|<END>:176-605-338-740@3-6,820,820,0.67,"compare all artifacts in frames 001|<END>, <START>|001; test reused filler(s) 820 across frames; inspect minimal alternation(s) involving 820"
2873.1,M-377,Mohenjo-daro,SEAL:R,235-240-255-435-690-740,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-255-435-690-740@2-6,235,235,0.67,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
2901.1,M-405,Mohenjo-daro,SEAL:R,806-235-240-923-740,TerminalFormula,<START>|240:806-235@1-2; 235|<END>:240-923-740@3-5,,806-235,0.67,"compare all artifacts in frames 235|<END>, <START>|240; inspect minimal alternation(s) involving 806-235"
3133.1,M-706,Mohenjo-daro,SEAL:S,031-861-002-240-773-740,PrimeEntitySealFormula,<START>|240:031-861-002@1-3; 002|740:240-773@4-5,,240-773,0.67,"compare all artifacts in frames 002|740, <START>|240; inspect minimal alternation(s) involving 240-773"
3245.1,M-833,Mohenjo-daro,SEAL:S,808-002-240-740-550-527,PrimeEntitySealFormula,<START>|240:808-002@1-2; 002|740:240@3-3,240,240,0.67,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 240 across frames; inspect minimal alternation(s) involving 240"
3346.1,M-951,Mohenjo-daro,SEAL:S,031-240-927-740,TerminalFormula,<START>|240:031@1-1; 031|<END>:240-927-740@2-4,031,031,0.67,"compare all artifacts in frames 031|<END>, <START>|240; test reused filler(s) 031 across frames; inspect minimal alternation(s) involving 031"
3357.1,M-962,Mohenjo-daro,SEAL:S,235-240-220-520,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-220-520@2-4,235,235,0.67,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
3468.1,M-1096,Mohenjo-daro,SEAL:S,235-240-455-740,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-455-740@2-4,235,235,0.67,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
3486.1,M-1115,Mohenjo-daro,SEAL:S,861-002-233-335-740,PrimeEntitySealFormula,<START>|233:861-002@1-2; 002|740:233-335@3-4,861-002,861-002,0.67,"compare all artifacts in frames 002|740, <START>|233; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 861-002"
3526.1,M-1166,Mohenjo-daro,SEAL:S,817-002-240-923-740,PrimeEntitySealFormula,<START>|240:817-002@1-2; 002|740:240-923@3-4,817-002,817-002,0.67,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 817-002"
3571.1,M-1264,Mohenjo-daro,SEAL:R,820-001-456-100-740,ClassifierSlotTerminalFormula,<START>|001:820@1-1; 001|<END>:456-100-740@3-5,820,820,0.67,"compare all artifacts in frames 001|<END>, <START>|001; test reused filler(s) 820 across frames; inspect minimal alternation(s) involving 820"
3576.1,M-1269,Mohenjo-daro,SEAL:R,235-240-706-033-520,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-706-033-520@2-5,235,235,0.67,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235 across frames; inspect minimal alternation(s) involving 235"
3604.1,M-1299,Mohenjo-daro,SEAL:R,817-002-233-705-033-550-527,ClassifierSlotTerminalFormula,<START>|233:817-002@1-2; 002|<END>:233-705-033-550-527@3-7,817-002,817-002,0.67,"compare all artifacts in frames 002|<END>, <START>|233; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 817-002"
3908.1,M-1670,Mohenjo-daro,SEAL:S,861-002-233-001-760-740,PrimeEntitySealFormula,<START>|233:861-002@1-2; 002|740:233-001-760@3-5,861-002,861-002,0.67,"compare all artifacts in frames 002|740, <START>|233; test reused filler(s) 861-002 across frames; inspect minimal alternation(s) involving 861-002"
72.1,C-76,Chanhu-daro,SEAL:S,456-741-740-530-032-850-031-032,TerminalFormula,<START>|741:456@1-1; 031|<END>:032@8-8,032,032,0.67,"compare all artifacts in frames 031|<END>, <START>|741; test reused filler(s) 032 across frames; inspect minimal alternation(s) involving 032"
81.1,C-78,Chanhu-daro,SEAL:S,817-002-240-636-740,PrimeEntitySealFormula,<START>|240:817-002@1-2; 002|740:240-636@3-4,817-002,817-002,0.67,"compare all artifacts in frames 002|740, <START>|240; test reused filler(s) 817-002 across frames; inspect minimal alternation(s) involving 817-002"
1802.2,H-922,Harappa,TAB:I,031-520,TerminalFormula,<START>|520:031@1-1; 031|<END>:520@2-2,031; 520,031; 520,0.66,"compare all artifacts in frames 031|<END>, <START>|520; test reused filler(s) 031, 520 across frames; inspect minimal alternation(s) involving 031, 520"
1803.2,H-923,Harappa,TAB:I,031-520,TerminalFormula,<START>|520:031@1-1; 031|<END>:520@2-2,031; 520,031; 520,0.66,"compare all artifacts in frames 031|<END>, <START>|520; test reused filler(s) 031, 520 across frames; inspect minimal alternation(s) involving 031, 520"
1935.1,K-78,Kalibangan,TAB:B,820-002-390-817-740,PrimeEntityAdministrativeFormula,<START>|390:820-002@1-2; 002|740:390-817@3-4; 817|<END>:740@5-5,740,740; 820-002,0.66,"compare all artifacts in frames 002|740, 817|<END>, <START>|390; test reused filler(s) 740 across frames; inspect minimal alternation(s) involving 740, 820-002"
2969.1,M-486,Mohenjo-daro,TAB:B,235-520,TerminalFormula,<START>|520:235@1-1; 235|<END>:520@2-2,235; 520,235; 520,0.66,"compare all artifacts in frames 235|<END>, <START>|520; test reused filler(s) 235, 520 across frames; inspect minimal alternation(s) involving 235, 520"
2970.1,M-487,Mohenjo-daro,TAB:B,235-520,TerminalFormula,<START>|520:235@1-1; 235|<END>:520@2-2,235; 520,235; 520,0.66,"compare all artifacts in frames 235|<END>, <START>|520; test reused filler(s) 235, 520 across frames; inspect minimal alternation(s) involving 235, 520"
574.1,H-2055,Harappa,TAB:I,235-240-740-090,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-740-090@2-4,235; 240-740-090,235; 240-740-090,0.66,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235, 240-740-090 across frames; inspect minimal alternation(s) involving 235, 240-740-090"
613.1,-,Harappa,POT:T:g,235-520,TerminalFormula,<START>|520:235@1-1; 235|<END>:520@2-2,235; 520,235; 520,0.66,"compare all artifacts in frames 235|<END>, <START>|520; test reused filler(s) 235, 520 across frames; inspect minimal alternation(s) involving 235, 520"
666.1,H-2054,Harappa,TAB:I,235-240-740-090,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-740-090@2-4,235; 240-740-090,235; 240-740-090,0.66,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235, 240-740-090 across frames; inspect minimal alternation(s) involving 235, 240-740-090"
902.1,H-2020,Harappa,TAB:B,235-240-740-090,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-740-090@2-4,235; 240-740-090,235; 240-740-090,0.66,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235, 240-740-090 across frames; inspect minimal alternation(s) involving 235, 240-740-090"
904.1,H-2019,Harappa,TAB:B,235-240-740-090,TerminalFormula,<START>|240:235@1-1; 235|<END>:240-740-090@2-4,235; 240-740-090,235; 240-740-090,0.66,"compare all artifacts in frames 235|<END>, <START>|240; test reused filler(s) 235, 240-740-090 across frames; inspect minimal alternation(s) involving 235, 240-740-090"
104.1,C-16,Chanhu-daro,SEAL:S,920-060-741-003-429,LowEvidenceSequence,<START>|741:920-060@1-2; 060|<END>:741-003-429@3-5,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
1081.1,H-21,Harappa,SEAL:S,817-002-806-235-233-555-527-061-405,ClassifierSlotTerminalFormula,<START>|233:817-002-806-235@1-4; 235|<END>:233-555-527-061-405@5-9,,,0.64,"compare all artifacts in frames 235|<END>, <START>|233"
1098.1,H-39,Harappa,SEAL:S,920-060-745-235-240-231-590-390-740,TerminalFormula,<START>|240:920-060-745-235@1-4; 235|<END>:240-231-590-390-740@5-9,,,0.64,"compare all artifacts in frames 235|<END>, <START>|240"
1127.1,H-68,Harappa,SEAL:S,072-390-002-003-220-740-090,PrimeEntitySealFormula,<START>|390:072@1-1; 002|740:003-220@4-5,,,0.64,"compare all artifacts in frames 002|740, <START>|390"
1170.1,H-129,Harappa,SEAL:R,165-244-861-002-031-220-235-740-061-409,PrimeEntitySealFormula,002|740:031-220-235@5-7; 235|<END>:740-061-409@8-10,,,0.64,"compare all artifacts in frames 002|740, 235|<END>"
123.1,Dlp-1,Desalpur,SEAL:R,817-013-240-233-324-920-740,ClassifierSlotTerminalFormula,<START>|240:817-013@1-2; 233|<END>:324-920-740@5-7,,,0.64,"compare all artifacts in frames 233|<END>, <START>|240"
1879.1,K-4,Kalibangan,SEAL:S,920-060-741-002-140-269-036,LowEvidenceSequence,<START>|741:920-060@1-2; 060|<END>:741-002-140-269-036@3-7,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
2005.1,L-28,Lothal,SEAL:S,920-060-741-590-406-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-590-406-740@3-6,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
2192.1,M-1805,Mohenjo-daro,SEAL:S,920-060-741-440-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-440-740@3-5,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
2249.1,M-966,Mohenjo-daro,SEAL:S,920-060-741-042-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-042-740@3-5,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
2313.1,M-1763,Mohenjo-daro,SEAL:S,861-002-032-220-740-565-001-416,PrimeEntitySealFormula,002|740:032-220@3-4; 001|<END>:416@8-8,032-220,,0.64,"compare all artifacts in frames 001|<END>, 002|740; test reused filler(s) 032-220 across frames"
2316.1,M-1821,Mohenjo-daro,SEAL:S,140-900-390-741-838-740,TerminalFormula,<START>|390:140-900@1-2; 741|<END>:838-740@5-6,,,0.64,"compare all artifacts in frames 741|<END>, <START>|390"
2342.1,M-1661,Mohenjo-daro,SEAL:S,140-919-520-032-861-002-219-070-520,ClassifierSlotTerminalFormula,<START>|520:140-919@1-2; 002|<END>:219-070-520@7-9,,,0.64,"compare all artifacts in frames 002|<END>, <START>|520"
2414.1,M-1910,Mohenjo-daro,SEAL:S,121-740-001-031-240-520,TerminalFormula,<START>|001:121-740@1-2; 001|<END>:031-240-520@4-6,,,0.64,"compare all artifacts in frames 001|<END>, <START>|001"
2451.1,M-1801,Mohenjo-daro,SEAL:S,759-741-031-350-400-520,TerminalFormula,<START>|741:759@1-1; 741|<END>:031-350-400-520@3-6,,,0.64,"compare all artifacts in frames 741|<END>, <START>|741"
2566.1,M-38,Mohenjo-daro,SEAL:S,032-632-125-390-002-235-240-032-220-255-435-690-740,TerminalFormula,<START>|390:032-632-125@1-3; 032|740:220-255-435-690@9-12,,,0.64,"compare all artifacts in frames 032|740, <START>|390"
26.1,-,Banawali,SEAL:S,001-520,TerminalFormula,<START>|520:001@1-1; 001|<END>:520@2-2,520,001; 520,0.64,"compare all artifacts in frames 001|<END>, <START>|520; test reused filler(s) 520 across frames; inspect minimal alternation(s) involving 001, 520"
2640.1,M-113,Mohenjo-daro,SEAL:S,920-060-741-840-032-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-840-032-740@3-6,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
2770.1,M-247,Mohenjo-daro,SEAL:S,920-060-741-017-390,LowEvidenceSequence,<START>|741:920-060@1-2; 060|<END>:741-017-390@3-5,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
2832.1,M-314,Mohenjo-daro,SEAL:S,820-002-235-240-231-520-466-706-760-740-033-809-308-125-390-817-953,ClassifierSlotTerminalFormula,<START>|520:820-002-235-240-231@1-5; 817|<END>:953@17-17,,,0.64,"compare all artifacts in frames 817|<END>, <START>|520"
2876.1,M-380,Mohenjo-daro,SEAL:R,322-920-740-001-003-137,TerminalFormula,<START>|001:322-920-740@1-3; 001|<END>:003-137@5-6,,,0.64,"compare all artifacts in frames 001|<END>, <START>|001"
3084.1,M-634,Mohenjo-daro,SEAL:S,820-140-820-812-820-001-415-220-740-679,ClassifierSlotTerminalFormula,<START>|001:820-140-820-812-820@1-5; 001|<END>:415-220-740-679@7-10,,,0.64,"compare all artifacts in frames 001|<END>, <START>|001"
3087.1,M-638,Mohenjo-daro,SEAL:S,590-740-745-235-240-055-482-740,TerminalFormula,<START>|240:590-740-745-235@1-4; 235|<END>:240-055-482-740@5-8,,,0.64,"compare all artifacts in frames 235|<END>, <START>|240"
3089.1,M-644,Mohenjo-daro,SEAL:S,370-090-817-002-240-740-017-585-740,PrimeEntitySealFormula,<START>|240:370-090-817-002@1-4; 002|740:240-740-017-585@5-8,,,0.64,"compare all artifacts in frames 002|740, <START>|240"
3109.1,M-670,Mohenjo-daro,SEAL:S,705-033-520-001-031-154,TerminalFormula,<START>|001:705-033-520@1-3; 001|<END>:031-154@5-6,705-033-520,,0.64,"compare all artifacts in frames 001|<END>, <START>|001; test reused filler(s) 705-033-520 across frames"
3110.1,M-671,Mohenjo-daro,SEAL:S,920-060-745-235-240-255-435-690-740,TerminalFormula,<START>|240:920-060-745-235@1-4; 235|<END>:240-255-435-690-740@5-9,,,0.64,"compare all artifacts in frames 235|<END>, <START>|240"
3159.1,M-735,Mohenjo-daro,SEAL:S,195-125-390-002-235-760-740,PrimeEntitySealFormula,<START>|390:195-125@1-2; 002|740:235-760@5-6,,,0.64,"compare all artifacts in frames 002|740, <START>|390"
3178.1,M-755,Mohenjo-daro,SEAL:S,920-060-741-484-337-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-484-337-740@3-6,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
3219.1,M-806,Mohenjo-daro,SEAL:S,861-368-001-803-235-520,ClassifierSlotTerminalFormula,<START>|001:861-368@1-2; 001|<END>:803-235-520@4-6,,,0.64,"compare all artifacts in frames 001|<END>, <START>|001"
3280.1,M-870,Mohenjo-daro,SEAL:S,920-060-741-460-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-460-740@3-5,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
3358.1,M-964,Mohenjo-daro,SEAL:S,920-060-741-550-527,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-550-527@3-5,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
3364.1,M-971,Mohenjo-daro,SEAL:S,920-060-741-416-740,TerminalFormula,<START>|741:920-060@1-2; 060|<END>:741-416-740@3-5,920-060,,0.64,"compare all artifacts in frames 060|<END>, <START>|741; test reused filler(s) 920-060 across frames"
