Rank,Probe,Frame,ContrastClass,Score,Gate,WhyPriority
1,240-482 :: 520,002|<END>,prefix/title/classifier test,0.888,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame 002|<END>.
2,240-740-090 :: 520,002|<END>,prefix/title/classifier test,0.885,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame 002|<END>.
3,176 :: 048,002|740,entity-stem contrast,0.862,Phonetic probe after image/context validation,Image-check all 176 and 048 occurrences in frame 002|740; test whether context changes with the substituted stem.
4,240-740-090 :: 520,233|<END>,terminal/suffix contrast,0.856,Suffix/numeral/allograph probe before phonetics,"Test whether the final component behaves as suffix, terminal marker, numeral, or allograph in frame 233|<END>."
5,240-482 :: 235,<START>|233,classifier/title contrast,0.842,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|233.
6,240-740-090 :: 235,<START>|233,classifier/title contrast,0.839,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|233.
7,240-176 :: 520,002|<END>,prefix/title/classifier test,0.831,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame 002|<END>.
8,240-740-090 :: 820,<START>|001,classifier/title contrast,0.826,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|001.
9,240-482 :: 590,<START>|390,prefix/title/classifier test,0.824,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|390.
10,176 :: 061,002|740,entity-stem contrast,0.823,Phonetic probe after image/context validation,Image-check all 176 and 061 occurrences in frame 002|740; test whether context changes with the substituted stem.
11,240-740-090 :: 590,<START>|390,prefix/title/classifier test,0.821,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|390.
12,240-482 :: 240-904,002|740,entity-stem contrast,0.815,Phonetic probe after image/context validation,Image-check all 240-482 and 240-904 occurrences in frame 002|740; test whether context changes with the substituted stem.
13,140 :: 820,<START>|001,classifier/title contrast,0.809,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|001.
14,240-176 :: 240-482,002|740,entity-stem contrast,0.808,Phonetic probe after image/context validation,Image-check all 240-176 and 240-482 occurrences in frame 002|740; test whether context changes with the substituted stem.
15,590-390 :: 003,<START>|390,classifier/title contrast,0.807,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|390.
16,590-390 :: 520,233|<END>,classifier/title contrast,0.807,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame 233|<END>.
17,240-740-090 :: 740-090,235|<END>,prefix/title/classifier test,0.805,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame 235|<END>.
18,240-482 :: 233,<START>|520,classifier/title contrast,0.803,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|520.
19,240-740-090 :: 233,<START>|520,classifier/title contrast,0.801,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|520.
20,032 :: 798,<START>|240,classifier/title contrast,0.797,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|240.
21,032 :: 590,<START>|390,prefix/title/classifier test,0.796,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|390.
22,240-482 :: 240,002|740,suffix/terminal/numeral-or-allograph test,0.795,Suffix/numeral/allograph probe before phonetics,"Test whether the final component behaves as suffix, terminal marker, numeral, or allograph in frame 002|740."
23,240-482 :: 240-176,002|740,entity-stem contrast,0.789,Phonetic probe after image/context validation,Image-check all 240-482 and 240-176 occurrences in frame 002|740; test whether context changes with the substituted stem.
24,240-482 :: 240-773,002|740,entity-stem contrast,0.789,Phonetic probe after image/context validation,Image-check all 240-482 and 240-773 occurrences in frame 002|740; test whether context changes with the substituted stem.
25,240-176 :: 235,<START>|233,classifier/title contrast,0.786,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|233.
26,240-482 :: 220-520,002|<END>,classifier/title contrast,0.781,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame 002|<END>.
27,240-740-090 :: 002,861|<END>,terminal/suffix contrast,0.781,Suffix/numeral/allograph probe before phonetics,"Test whether the final component behaves as suffix, terminal marker, numeral, or allograph in frame 861|<END>."
28,240-176 :: 048,002|740,entity-stem contrast,0.778,High-priority stem semantics before phonetics,Image-check all 240-176 and 048 occurrences in frame 002|740; test whether context changes with the substituted stem.
29,240-482 :: 803,<START>|233,classifier/title contrast,0.778,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|233.
30,240-482 :: 806,<START>|233,classifier/title contrast,0.778,Morphology probe before phonetics,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|233.
