"Sign","TotalTokens","PositionTotal","StartPct","EndPct","MedialPct","SingletonPct","CandidateClasses"
"743","2","0","0","0","0","0","RareOrAllographCandidate"
"753","2","2","0","0","0","1","RareOrAllographCandidate"
"759","2","1","1","0","0","0","RareOrAllographCandidate"
"767","2","2","0.5","0","0.5","0","RareOrAllographCandidate"
"770","2","2","0","0","1","0","RareOrAllographCandidate"
"780","2","1","0","0","0","1","RareOrAllographCandidate"
"781","2","2","0","0","0","1","RareOrAllographCandidate"
"783","2","2","0","0","1","0","RareOrAllographCandidate"
"785","2","2","0","0","1","0","RareOrAllographCandidate"
"795","2","2","0.5","0.5","0","0","RareOrAllographCandidate"
"810","2","1","0","0","1","0","RareOrAllographCandidate"
"813","2","2","0","0","1","0","RareOrAllographCandidate"
"814","2","2","0","0","1","0","RareOrAllographCandidate"
"818","2","1","1","0","0","0","RareOrAllographCandidate"
"822","2","2","0","0.5","0","0.5","RareOrAllographCandidate"
"823","2","0","0","0","0","0","RareOrAllographCandidate"
"833","2","1","0","0","1","0","RareOrAllographCandidate"
"834","2","0","0","0","0","0","RareOrAllographCandidate"
"836","2","2","0","0","0.5","0.5","RareOrAllographCandidate"
"854","2","1","0","0","1","0","RareOrAllographCandidate"
"891","2","2","1","0","0","0","RareOrAllographCandidate"
"896","2","2","1","0","0","0","RareOrAllographCandidate"
"901","2","2","0.5","0","0.5","0","RareOrAllographCandidate"
"913","2","0","0","0","0","0","RareOrAllographCandidate"
"919","2","2","0","0","1","0","RareOrAllographCandidate"
"928","2","0","0","0","0","0","RareOrAllographCandidate"
"931","2","0","0","0","0","0","RareOrAllographCandidate"
"933","2","1","1","0","0","0","RareOrAllographCandidate"
"940","2","2","0","0","1","0","RareOrAllographCandidate"
"950","2","2","0.5","0","0.5","0","RareOrAllographCandidate"
"957","2","2","0","0","0","1","RareOrAllographCandidate"
"026","1","0","0","0","0","0","RareOrAllographCandidate"
"043","1","1","0","0","0","1","RareOrAllographCandidate"
"044","1","0","0","0","0","0","RareOrAllographCandidate"
"047","1","1","0","0","0","1","RareOrAllographCandidate"
"050","1","1","0","0","1","0","RareOrAllographCandidate"
"051","1","1","1","0","0","0","RareOrAllographCandidate"
"057","1","1","1","0","0","0","RareOrAllographCandidate"
"058","1","1","1","0","0","0","RareOrAllographCandidate"
"068","1","0","0","0","0","0","RareOrAllographCandidate"
"069","1","1","1","0","0","0","RareOrAllographCandidate"
"074","1","0","0","0","0","0","RareOrAllographCandidate"
"075","1","0","0","0","0","0","RareOrAllographCandidate"
"083","1","1","0","0","1","0","RareOrAllographCandidate"
"084","1","1","1","0","0","0","RareOrAllographCandidate"
"085","1","0","0","0","0","0","RareOrAllographCandidate"
"102","1","1","1","0","0","0","RareOrAllographCandidate"
"106","1","1","0","1","0","0","RareOrAllographCandidate"
"107","1","1","1","0","0","0","RareOrAllographCandidate"
"113","1","0","0","0","0","0","RareOrAllographCandidate"
"115","1","0","0","0","0","0","RareOrAllographCandidate"
"116","1","1","0","1","0","0","RareOrAllographCandidate"
"119","1","1","1","0","0","0","RareOrAllographCandidate"
"123","1","1","1","0","0","0","RareOrAllographCandidate"
"129","1","0","0","0","0","0","RareOrAllographCandidate"
"131","1","1","1","0","0","0","RareOrAllographCandidate"
"135","1","0","0","0","0","0","RareOrAllographCandidate"
"138","1","1","0","1","0","0","RareOrAllographCandidate"
"141","1","1","1","0","0","0","RareOrAllographCandidate"
"147","1","1","0","0","0","1","RareOrAllographCandidate"
"152","1","1","0","0","1","0","RareOrAllographCandidate"
"166","1","1","1","0","0","0","RareOrAllographCandidate"
"169","1","1","0","0","0","1","RareOrAllographCandidate"
"170","1","1","0","0","1","0","RareOrAllographCandidate"
"172","1","1","0","0","1","0","RareOrAllographCandidate"
"173","1","1","0","1","0","0","RareOrAllographCandidate"
"179","1","1","0","0","1","0","RareOrAllographCandidate"
"180","1","1","1","0","0","0","RareOrAllographCandidate"
"194","1","1","0","0","1","0","RareOrAllographCandidate"
"203","1","1","0","1","0","0","RareOrAllographCandidate"
"206","1","0","0","0","0","0","RareOrAllographCandidate"
"207","1","1","0","0","1","0","RareOrAllographCandidate"
"208","1","1","1","0","0","0","RareOrAllographCandidate"
"209","1","1","1","0","0","0","RareOrAllographCandidate"
"224","1","1","0","1","0","0","RareOrAllographCandidate"
"225","1","0","0","0","0","0","RareOrAllographCandidate"
"228","1","1","0","0","1","0","RareOrAllographCandidate"
"237","1","1","0","0","0","1","RareOrAllographCandidate"
"251","1","0","0","0","0","0","RareOrAllographCandidate"
"253","1","1","0","0","1","0","RareOrAllographCandidate"
"256","1","1","0","1","0","0","RareOrAllographCandidate"
"261","1","0","0","0","0","0","RareOrAllographCandidate"
"265","1","0","0","0","0","0","RareOrAllographCandidate"
"270","1","1","0","0","1","0","RareOrAllographCandidate"
"271","1","0","0","0","0","0","RareOrAllographCandidate"
"276","1","1","1","0","0","0","RareOrAllographCandidate"
"280","1","1","0","0","1","0","RareOrAllographCandidate"
"290","1","0","0","0","0","0","RareOrAllographCandidate"
"293","1","1","0","0","1","0","RareOrAllographCandidate"
"295","1","1","0","0","1","0","RareOrAllographCandidate"
"303","1","0","0","0","0","0","RareOrAllographCandidate"
"305","1","1","0","0","1","0","RareOrAllographCandidate"
"306","1","1","0","0","1","0","RareOrAllographCandidate"
"316","1","1","1","0","0","0","RareOrAllographCandidate"
"325","1","1","1","0","0","0","RareOrAllographCandidate"
"327","1","1","1","0","0","0","RareOrAllographCandidate"
"329","1","1","1","0","0","0","RareOrAllographCandidate"
"338","1","1","0","0","1","0","RareOrAllographCandidate"
"340","1","1","0","0","1","0","RareOrAllographCandidate"
"342","1","1","0","0","1","0","RareOrAllographCandidate"
"344","1","1","0","0","1","0","RareOrAllographCandidate"
"348","1","0","0","0","0","0","RareOrAllographCandidate"
"363","1","1","1","0","0","0","RareOrAllographCandidate"
"372","1","1","0","0","1","0","RareOrAllographCandidate"
"375","1","1","0","1","0","0","RareOrAllographCandidate"
"376","1","1","1","0","0","0","RareOrAllographCandidate"
"383","1","1","0","0","1","0","RareOrAllographCandidate"
"385","1","1","0","0","1","0","RareOrAllographCandidate"
"387","1","1","0","0","0","1","RareOrAllographCandidate"
"389","1","1","1","0","0","0","RareOrAllographCandidate"
"393","1","1","1","0","0","0","RareOrAllographCandidate"
"394","1","0","0","0","0","0","RareOrAllographCandidate"
"403","1","0","0","0","0","0","RareOrAllographCandidate"
"404","1","0","0","0","0","0","RareOrAllographCandidate"
"412","1","1","1","0","0","0","RareOrAllographCandidate"
"418","1","0","0","0","0","0","RareOrAllographCandidate"
"427","1","1","0","1","0","0","RareOrAllographCandidate"
"428","1","1","1","0","0","0","RareOrAllographCandidate"
"429","1","1","0","1","0","0","RareOrAllographCandidate"
"430","1","1","0","1","0","0","RareOrAllographCandidate"
"445","1","1","1","0","0","0","RareOrAllographCandidate"
"451","1","0","0","0","0","0","RareOrAllographCandidate"
"453","1","0","0","0","0","0","RareOrAllographCandidate"
"454","1","0","0","0","0","0","RareOrAllographCandidate"
"458","1","0","0","0","0","0","RareOrAllographCandidate"
"461","1","1","0","1","0","0","RareOrAllographCandidate"
"462","1","1","0","0","0","1","RareOrAllographCandidate"
"466","1","1","0","0","1","0","RareOrAllographCandidate"
"469","1","1","0","0","1","0","RareOrAllographCandidate"
"471","1","1","0","0","1","0","RareOrAllographCandidate"
"473","1","1","1","0","0","0","RareOrAllographCandidate"
"474","1","1","0","0","1","0","RareOrAllographCandidate"
"481","1","1","0","1","0","0","RareOrAllographCandidate"
"493","1","1","1","0","0","0","RareOrAllographCandidate"
"505","1","1","1","0","0","0","RareOrAllographCandidate"
"506","1","1","0","1","0","0","RareOrAllographCandidate"
"512","1","0","0","0","0","0","RareOrAllographCandidate"
"514","1","1","1","0","0","0","RareOrAllographCandidate"
"532","1","0","0","0","0","0","RareOrAllographCandidate"
"535","1","1","0","0","1","0","RareOrAllographCandidate"
"542","1","1","0","0","1","0","RareOrAllographCandidate"
"546","1","1","1","0","0","0","RareOrAllographCandidate"
"547","1","1","1","0","0","0","RareOrAllographCandidate"
"562","1","0","0","0","0","0","RareOrAllographCandidate"
"563","1","1","1","0","0","0","RareOrAllographCandidate"
"571","1","1","1","0","0","0","RareOrAllographCandidate"
"573","1","1","1","0","0","0","RareOrAllographCandidate"
"576","1","1","0","0","1","0","RareOrAllographCandidate"
"577","1","1","1","0","0","0","RareOrAllographCandidate"
"591","1","0","0","0","0","0","RareOrAllographCandidate"
"593","1","0","0","0","0","0","RareOrAllographCandidate"
"599","1","0","0","0","0","0","RareOrAllographCandidate"
"601","1","1","1","0","0","0","RareOrAllographCandidate"
"602","1","0","0","0","0","0","RareOrAllographCandidate"
"606","1","1","0","0","1","0","RareOrAllographCandidate"
"616","1","0","0","0","0","0","RareOrAllographCandidate"
"620","1","1","1","0","0","0","RareOrAllographCandidate"
"623","1","0","0","0","0","0","RareOrAllographCandidate"
"628","1","0","0","0","0","0","RareOrAllographCandidate"
"629","1","1","0","0","1","0","RareOrAllographCandidate"
"633","1","1","0","0","1","0","RareOrAllographCandidate"
"635","1","1","1","0","0","0","RareOrAllographCandidate"
"638","1","0","0","0","0","0","RareOrAllographCandidate"
"639","1","1","0","0","1","0","RareOrAllographCandidate"
"640","1","1","1","0","0","0","RareOrAllographCandidate"
"641","1","0","0","0","0","0","RareOrAllographCandidate"
"646","1","0","0","0","0","0","RareOrAllographCandidate"
"682","1","1","0","1","0","0","RareOrAllographCandidate"
"684","1","1","1","0","0","0","RareOrAllographCandidate"
"686","1","1","0","0","1","0","RareOrAllographCandidate"
"693","1","1","1","0","0","0","RareOrAllographCandidate"
"694","1","1","1","0","0","0","RareOrAllographCandidate"
"699","1","1","0","0","0","1","RareOrAllographCandidate"
"701","1","0","0","0","0","0","RareOrAllographCandidate"
"707","1","1","1","0","0","0","RareOrAllographCandidate"
"708","1","0","0","0","0","0","RareOrAllographCandidate"
"709","1","0","0","0","0","0","RareOrAllographCandidate"
"713","1","1","1","0","0","0","RareOrAllographCandidate"
"714","1","1","0","0","1","0","RareOrAllographCandidate"
"715","1","0","0","0","0","0","RareOrAllographCandidate"
"718","1","1","0","1","0","0","RareOrAllographCandidate"
"719","1","0","0","0","0","0","RareOrAllographCandidate"
"722","1","0","0","0","0","0","RareOrAllographCandidate"
"723","1","1","0","1","0","0","RareOrAllographCandidate"
"725","1","0","0","0","0","0","RareOrAllographCandidate"
"728","1","1","1","0","0","0","RareOrAllographCandidate"
"729","1","1","0","0","1","0","RareOrAllographCandidate"
"731","1","1","1","0","0","0","RareOrAllographCandidate"
"733","1","0","0","0","0","0","RareOrAllographCandidate"
"734","1","1","0","0","1","0","RareOrAllographCandidate"
"735","1","0","0","0","0","0","RareOrAllographCandidate"
"750","1","1","0","0","1","0","RareOrAllographCandidate"
"751","1","1","1","0","0","0","RareOrAllographCandidate"
"761","1","1","0","0","1","0","RareOrAllographCandidate"
"762","1","0","0","0","0","0","RareOrAllographCandidate"
"763","1","0","0","0","0","0","RareOrAllographCandidate"
"764","1","1","1","0","0","0","RareOrAllographCandidate"
"765","1","1","0","0","1","0","RareOrAllographCandidate"
"766","1","0","0","0","0","0","RareOrAllographCandidate"
"768","1","1","1","0","0","0","RareOrAllographCandidate"
"778","1","1","0","0","1","0","RareOrAllographCandidate"
"784","1","0","0","0","0","0","RareOrAllographCandidate"
"793","1","1","0","0","1","0","RareOrAllographCandidate"
"796","1","1","1","0","0","0","RareOrAllographCandidate"
"801","1","0","0","0","0","0","RareOrAllographCandidate"
"809","1","1","0","0","1","0","RareOrAllographCandidate"
"811","1","1","0","0","1","0","RareOrAllographCandidate"
"815","1","1","1","0","0","0","RareOrAllographCandidate"
"816","1","0","0","0","0","0","RareOrAllographCandidate"
"826","1","1","1","0","0","0","RareOrAllographCandidate"
"827","1","0","0","0","0","0","RareOrAllographCandidate"
"830","1","1","0","0","1","0","RareOrAllographCandidate"
"835","1","0","0","0","0","0","RareOrAllographCandidate"
"837","1","0","0","0","0","0","RareOrAllographCandidate"
"841","1","1","0","0","0","1","RareOrAllographCandidate"
"855","1","1","0","1","0","0","RareOrAllographCandidate"
"857","1","0","0","0","0","0","RareOrAllographCandidate"
"858","1","1","0","1","0","0","RareOrAllographCandidate"
"859","1","1","1","0","0","0","RareOrAllographCandidate"
"860","1","0","0","0","0","0","RareOrAllographCandidate"
"862","1","1","0","0","1","0","RareOrAllographCandidate"
"863","1","1","1","0","0","0","RareOrAllographCandidate"
"864","1","1","1","0","0","0","RareOrAllographCandidate"
"866","1","1","0","1","0","0","RareOrAllographCandidate"
"872","1","1","0","1","0","0","RareOrAllographCandidate"
"874","1","1","0","1","0","0","RareOrAllographCandidate"
"875","1","1","0","1","0","0","RareOrAllographCandidate"
"876","1","1","0","1","0","0","RareOrAllographCandidate"
"878","1","1","1","0","0","0","RareOrAllographCandidate"
"894","1","1","0","0","1","0","RareOrAllographCandidate"
"895","1","1","0","0","1","0","RareOrAllographCandidate"
"897","1","1","1","0","0","0","RareOrAllographCandidate"
"902","1","1","1","0","0","0","RareOrAllographCandidate"
"907","1","0","0","0","0","0","RareOrAllographCandidate"
"911","1","0","0","0","0","0","RareOrAllographCandidate"
"914","1","1","1","0","0","0","RareOrAllographCandidate"
"918","1","1","1","0","0","0","RareOrAllographCandidate"
"925","1","0","0","0","0","0","RareOrAllographCandidate"
"926","1","1","1","0","0","0","RareOrAllographCandidate"
"932","1","1","0","1","0","0","RareOrAllographCandidate"
"943","1","1","0","0","0","1","RareOrAllographCandidate"
"944","1","1","0","0","1","0","RareOrAllographCandidate"
"945","1","1","0","0","0","1","RareOrAllographCandidate"
"946","1","1","0","0","0","1","RareOrAllographCandidate"
"947","1","1","0","0","1","0","RareOrAllographCandidate"
"951","1","0","0","0","0","0","RareOrAllographCandidate"
"952","1","1","0","0","1","0","RareOrAllographCandidate"
"953","1","1","0","1","0","0","RareOrAllographCandidate"
"958","1","1","0","0","1","0","RareOrAllographCandidate"
