FinalSign,TotalCount,FrameCount,DistinctStems,DistinctFillers,SiteCount,DominantFrame,DominantFrameShare,RoleLead
740,870,14,512,513,19,002|<END>,0.3092,HIGH_REUSE_FINAL_MODIFIER
520,242,13,114,115,13,002|<END>,0.3471,HIGH_REUSE_FINAL_MODIFIER
220,133,15,69,70,12,<START>|520,0.4887,HIGH_REUSE_FINAL_MODIFIER
390,151,16,67,68,16,002|<END>,0.3046,HIGH_REUSE_FINAL_MODIFIER
090,118,12,56,57,11,741|<END>,0.2119,HIGH_REUSE_FINAL_MODIFIER
760,59,9,43,44,9,002|740,0.5932,HIGH_REUSE_FINAL_MODIFIER
590,78,8,42,43,7,<START>|390,0.8333,HIGH_REUSE_FINAL_MODIFIER
400,70,12,42,43,4,235|<END>,0.2143,HIGH_REUSE_FINAL_MODIFIER
100,57,9,39,40,10,002|740,0.5263,HIGH_REUSE_FINAL_MODIFIER
002,165,12,38,39,12,<START>|240,0.503,HIGH_REUSE_FINAL_MODIFIER
033,60,12,38,39,9,<START>|520,0.65,HIGH_REUSE_FINAL_MODIFIER
151,47,9,37,38,5,002|<END>,0.3191,HIGH_REUSE_FINAL_MODIFIER
527,49,12,33,34,4,002|<END>,0.3673,HIGH_REUSE_FINAL_MODIFIER
235,87,7,32,33,6,<START>|240,0.4943,HIGH_REUSE_FINAL_MODIFIER
240,95,14,29,30,9,<START>|520,0.4737,HIGH_REUSE_FINAL_MODIFIER
032,62,15,29,30,9,002|740,0.1774,HIGH_REUSE_FINAL_MODIFIER
798,57,12,29,30,5,<START>|240,0.3509,HIGH_REUSE_FINAL_MODIFIER
405,36,14,28,29,6,002|<END>,0.3056,HIGH_REUSE_FINAL_MODIFIER
741,44,11,26,27,7,<START>|001,0.3409,HIGH_REUSE_FINAL_MODIFIER
233,41,11,25,26,6,<START>|520,0.561,HIGH_REUSE_FINAL_MODIFIER
031,49,16,24,25,12,<START>|240,0.2041,HIGH_REUSE_FINAL_MODIFIER
368,37,9,24,25,5,<START>|001,0.2703,HIGH_REUSE_FINAL_MODIFIER
003,51,12,22,23,8,<START>|390,0.5882,HIGH_REUSE_FINAL_MODIFIER
803,42,12,20,21,9,<START>|233,0.3333,HIGH_REUSE_FINAL_MODIFIER
231,26,11,19,20,5,<START>|520,0.3462,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
407,36,11,18,18,3,233|<END>,0.25,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
004,26,4,17,18,8,<START>|390,0.8846,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
585,20,4,17,17,4,002|740,0.6,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
621,18,7,17,17,2,002|<END>,0.4444,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
001,22,10,16,17,7,<START>|240,0.2727,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
060,67,8,15,16,10,<START>|741,0.5672,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
226,21,9,15,16,6,002|<END>,0.4762,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
820,30,8,14,15,4,<START>|001,0.6333,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
156,27,6,14,15,5,031|<END>,0.4815,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
923,18,4,13,14,2,032|740,0.3889,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
900,17,8,13,14,4,002|740,0.2941,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
920,15,9,12,13,3,<START>|520,0.2,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
440,14,8,12,13,6,<START>|001,0.2857,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
806,22,6,11,12,4,<START>|233,0.3636,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
460,17,8,11,12,5,<START>|520,0.3529,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
700,17,8,11,12,3,031|<END>,0.3529,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
154,13,7,11,12,3,001|<END>,0.4615,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
904,21,6,10,11,2,002|740,0.3333,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
575,15,8,10,11,4,002|740,0.3333,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
070,12,3,10,11,3,<START>|520,0.6667,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
679,12,8,10,11,2,002|<END>,0.25,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
055,11,8,10,11,3,002|740,0.2727,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
717,10,6,10,10,5,820|740,0.3,POSSIBLE_SUFFIX_OR_FINAL_MODIFIER
176,26,7,9,10,5,002|740,0.5769,FRAME_LOCAL_FINAL
832,17,8,9,10,5,002|<END>,0.2941,FRAME_LOCAL_FINAL
125,15,5,9,10,7,<START>|390,0.5333,FRAME_LOCAL_FINAL
861,14,8,9,10,4,002|<END>,0.2857,FRAME_LOCAL_FINAL
595,13,3,9,10,3,<START>|001,0.6923,FRAME_LOCAL_FINAL
016,19,4,8,9,6,<START>|390,0.7368,FRAME_LOCAL_FINAL
416,14,7,8,9,4,002|<END>,0.3571,FRAME_LOCAL_FINAL
565,11,7,8,9,2,741|<END>,0.2727,FRAME_LOCAL_FINAL
773,10,4,8,9,2,002|740,0.5,FRAME_LOCAL_FINAL
480,15,5,7,8,4,<START>|001,0.7333,FRAME_LOCAL_FINAL
526,15,6,7,7,4,002|<END>,0.2667,FRAME_LOCAL_FINAL
161,10,7,7,8,3,002|<END>,0.3,FRAME_LOCAL_FINAL
388,10,7,7,8,4,002|740,0.3,FRAME_LOCAL_FINAL
844,9,2,7,8,3,<START>|390,0.8889,LOW_EVIDENCE_FINAL
690,22,4,6,7,4,060|740,0.3636,FRAME_LOCAL_FINAL
617,17,9,6,7,1,001|<END>,0.4118,FRAME_LOCAL_FINAL
136,13,4,6,7,3,002|<END>,0.3077,FRAME_LOCAL_FINAL
142,11,5,6,7,4,002|740,0.5455,FRAME_LOCAL_FINAL
415,11,7,6,7,5,<START>|390,0.1818,FRAME_LOCAL_FINAL
550,11,9,6,7,4,233|<END>,0.1818,FRAME_LOCAL_FINAL
017,9,5,6,7,4,<START>|390,0.5556,LOW_EVIDENCE_FINAL
840,7,5,6,7,4,002|740,0.2857,LOW_EVIDENCE_FINAL
817,6,5,6,6,2,001|<END>,0.3333,LOW_EVIDENCE_FINAL
095,19,5,5,6,3,<START>|520,0.7368,FRAME_LOCAL_FINAL
482,15,3,5,6,3,002|740,0.8,FRAME_LOCAL_FINAL
255,12,7,5,6,4,002|740,0.3333,FRAME_LOCAL_FINAL
384,11,4,5,6,4,002|740,0.4545,FRAME_LOCAL_FINAL
222,10,3,5,6,4,002|740,0.7,FRAME_LOCAL_FINAL
742,10,10,5,6,4,<START>|390,0.1,FRAME_LOCAL_FINAL
335,9,5,5,6,4,002|740,0.5556,LOW_EVIDENCE_FINAL
504,8,4,5,5,2,060|<END>,0.375,LOW_EVIDENCE_FINAL
406,7,6,5,6,4,002|<END>,0.2857,LOW_EVIDENCE_FINAL
455,7,5,5,6,2,002|740,0.2857,LOW_EVIDENCE_FINAL
061,16,7,4,5,3,002|740,0.5,FRAME_LOCAL_FINAL
500,15,1,4,4,4,<START>|741,1.0,FRAME_LOCAL_FINAL
140,13,8,4,5,4,<START>|001,0.2308,FRAME_LOCAL_FINAL
236,13,3,4,5,6,002|<END>,0.6154,FRAME_LOCAL_FINAL
005,8,3,4,5,1,<START>|390,0.75,LOW_EVIDENCE_FINAL
705,8,6,4,5,3,235|<END>,0.25,LOW_EVIDENCE_FINAL
072,7,3,4,5,2,<START>|520,0.7143,LOW_EVIDENCE_FINAL
241,7,3,4,5,2,002|<END>,0.5714,LOW_EVIDENCE_FINAL
423,7,5,4,4,3,001|<END>,0.2857,LOW_EVIDENCE_FINAL
615,7,3,4,5,2,002|740,0.5714,LOW_EVIDENCE_FINAL
850,7,4,4,5,3,002|<END>,0.4286,LOW_EVIDENCE_FINAL
165,6,5,4,5,2,060|740,0.3333,LOW_EVIDENCE_FINAL
804,6,5,4,5,2,002|<END>,0.3333,LOW_EVIDENCE_FINAL
269,5,4,4,5,3,060|740,0.4,LOW_EVIDENCE_FINAL
794,5,3,4,5,2,032|740,0.4,LOW_EVIDENCE_FINAL
515,4,1,4,4,2,<START>|520,1.0,LOW_EVIDENCE_FINAL
842,4,2,4,4,2,060|<END>,0.5,LOW_EVIDENCE_FINAL
636,7,3,3,3,3,032|740,0.4286,LOW_EVIDENCE_FINAL
772,7,4,3,4,2,002|740,0.5714,LOW_EVIDENCE_FINAL
630,6,5,3,4,4,<START>|741,0.3333,LOW_EVIDENCE_FINAL
869,6,4,3,4,2,060|<END>,0.3333,LOW_EVIDENCE_FINAL
250,5,4,3,4,3,<START>|741,0.4,LOW_EVIDENCE_FINAL
353,5,3,3,4,3,001|<END>,0.6,LOW_EVIDENCE_FINAL
642,5,4,3,3,2,060|740,0.4,LOW_EVIDENCE_FINAL
035,4,3,3,4,2,002|740,0.5,LOW_EVIDENCE_FINAL
382,4,4,3,4,2,002|<END>,0.25,LOW_EVIDENCE_FINAL
426,4,4,3,3,3,060|<END>,0.25,LOW_EVIDENCE_FINAL
572,4,1,3,3,3,<START>|741,1.0,LOW_EVIDENCE_FINAL
702,4,2,3,3,3,002|740,0.5,LOW_EVIDENCE_FINAL
036,3,3,3,3,1,060|<END>,0.3333,LOW_EVIDENCE_FINAL
232,3,3,3,3,2,060|<END>,0.3333,LOW_EVIDENCE_FINAL
234,3,3,3,3,2,002|<END>,0.3333,LOW_EVIDENCE_FINAL
294,3,2,3,3,1,820|<END>,0.6667,LOW_EVIDENCE_FINAL
315,3,2,3,3,3,<START>|741,0.6667,LOW_EVIDENCE_FINAL
337,3,2,3,3,2,060|740,0.6667,LOW_EVIDENCE_FINAL
367,3,3,3,3,2,<START>|001,0.3333,LOW_EVIDENCE_FINAL
409,3,3,3,3,2,235|<END>,0.3333,LOW_EVIDENCE_FINAL
703,3,2,3,3,3,<START>|741,0.6667,LOW_EVIDENCE_FINAL
752,3,2,3,3,2,002|740,0.6667,LOW_EVIDENCE_FINAL
930,3,3,3,3,1,060|<END>,0.3333,LOW_EVIDENCE_FINAL
175,7,3,2,3,4,<START>|520,0.5714,LOW_EVIDENCE_FINAL
034,6,4,2,3,3,<START>|390,0.5,LOW_EVIDENCE_FINAL
111,5,4,2,3,4,<START>|001,0.4,LOW_EVIDENCE_FINAL
205,5,2,2,3,2,032|740,0.6,LOW_EVIDENCE_FINAL
435,5,4,2,3,2,001|<END>,0.4,LOW_EVIDENCE_FINAL
064,4,3,2,3,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
101,4,2,2,3,3,002|740,0.75,LOW_EVIDENCE_FINAL
137,4,4,2,3,2,002|<END>,0.25,LOW_EVIDENCE_FINAL
317,4,3,2,3,2,002|<END>,0.5,LOW_EVIDENCE_FINAL
374,4,4,2,3,3,741|<END>,0.25,LOW_EVIDENCE_FINAL
645,4,4,2,3,3,<START>|233,0.25,LOW_EVIDENCE_FINAL
013,3,3,2,3,3,<START>|240,0.3333,LOW_EVIDENCE_FINAL
042,3,3,2,3,1,060|740,0.3333,LOW_EVIDENCE_FINAL
046,3,3,2,3,1,001|<END>,0.3333,LOW_EVIDENCE_FINAL
049,3,3,2,3,2,<START>|233,0.3333,LOW_EVIDENCE_FINAL
103,3,3,2,3,2,002|740,0.3333,LOW_EVIDENCE_FINAL
105,3,3,2,3,1,060|<END>,0.3333,LOW_EVIDENCE_FINAL
350,3,2,2,3,3,<START>|001,0.6667,LOW_EVIDENCE_FINAL
362,3,2,2,3,2,002|740,0.6667,LOW_EVIDENCE_FINAL
408,3,3,2,3,1,002|<END>,0.3333,LOW_EVIDENCE_FINAL
443,3,3,2,3,2,002|740,0.3333,LOW_EVIDENCE_FINAL
503,3,3,2,3,2,233|<END>,0.3333,LOW_EVIDENCE_FINAL
555,3,3,2,3,1,002|<END>,0.3333,LOW_EVIDENCE_FINAL
611,3,3,2,3,2,820|<END>,0.3333,LOW_EVIDENCE_FINAL
838,3,3,2,3,1,<START>|240,0.3333,LOW_EVIDENCE_FINAL
924,3,3,2,3,2,002|<END>,0.3333,LOW_EVIDENCE_FINAL
927,3,2,2,3,1,060|740,0.6667,LOW_EVIDENCE_FINAL
015,2,2,2,2,2,031|<END>,0.5,LOW_EVIDENCE_FINAL
081,2,1,2,2,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
094,2,2,2,2,1,002|740,0.5,LOW_EVIDENCE_FINAL
148,2,2,2,2,1,741|<END>,0.5,LOW_EVIDENCE_FINAL
167,2,2,2,2,1,060|<END>,0.5,LOW_EVIDENCE_FINAL
173,2,2,2,2,1,060|<END>,0.5,LOW_EVIDENCE_FINAL
204,2,2,2,2,2,<START>|240,0.5,LOW_EVIDENCE_FINAL
223,2,2,2,2,2,<START>|001,0.5,LOW_EVIDENCE_FINAL
252,2,1,2,2,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
286,2,2,2,2,1,001|<END>,0.5,LOW_EVIDENCE_FINAL
298,2,2,2,2,1,060|<END>,0.5,LOW_EVIDENCE_FINAL
422,2,2,2,2,1,060|<END>,0.5,LOW_EVIDENCE_FINAL
429,2,2,2,2,1,060|<END>,0.5,LOW_EVIDENCE_FINAL
442,2,2,2,2,2,<START>|741,0.5,LOW_EVIDENCE_FINAL
463,2,2,2,2,2,002|<END>,0.5,LOW_EVIDENCE_FINAL
543,2,2,2,2,1,002|740,0.5,LOW_EVIDENCE_FINAL
554,2,2,2,2,1,<START>|233,0.5,LOW_EVIDENCE_FINAL
622,2,2,2,2,1,820|<END>,0.5,LOW_EVIDENCE_FINAL
643,2,1,2,2,2,002|740,1.0,LOW_EVIDENCE_FINAL
688,2,2,2,2,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
808,2,2,2,2,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
812,2,2,2,2,1,032|740,0.5,LOW_EVIDENCE_FINAL
874,2,2,2,2,1,741|<END>,0.5,LOW_EVIDENCE_FINAL
879,2,1,2,2,2,002|740,1.0,LOW_EVIDENCE_FINAL
898,2,2,2,2,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
048,13,3,1,2,2,002|740,0.8462,LOW_EVIDENCE_FINAL
892,9,2,1,2,2,002|<END>,0.8889,LOW_EVIDENCE_FINAL
877,8,2,1,2,3,032|740,0.875,LOW_EVIDENCE_FINAL
592,6,3,1,2,2,031|<END>,0.3333,LOW_EVIDENCE_FINAL
692,6,3,1,2,2,<START>|001,0.6667,LOW_EVIDENCE_FINAL
821,6,4,1,2,2,001|<END>,0.5,LOW_EVIDENCE_FINAL
215,5,4,1,2,2,001|<END>,0.4,LOW_EVIDENCE_FINAL
831,5,4,1,2,2,<START>|741,0.4,LOW_EVIDENCE_FINAL
066,3,2,1,2,3,<START>|741,0.6667,LOW_EVIDENCE_FINAL
139,3,3,1,2,2,002|<END>,0.3333,LOW_EVIDENCE_FINAL
370,3,2,1,2,2,<START>|390,0.6667,LOW_EVIDENCE_FINAL
413,3,2,1,2,3,031|<END>,0.6667,LOW_EVIDENCE_FINAL
531,3,2,1,2,2,060|740,0.6667,LOW_EVIDENCE_FINAL
540,3,2,1,2,2,002|740,0.6667,LOW_EVIDENCE_FINAL
603,3,1,1,1,1,060|740,1.0,LOW_EVIDENCE_FINAL
018,2,1,1,2,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
104,2,2,1,2,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
130,2,1,1,1,1,820|<END>,1.0,LOW_EVIDENCE_FINAL
157,2,2,1,2,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
159,2,2,1,2,2,<START>|001,0.5,LOW_EVIDENCE_FINAL
307,2,2,1,2,2,002|<END>,0.5,LOW_EVIDENCE_FINAL
330,2,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
336,2,1,1,2,1,002|740,1.0,LOW_EVIDENCE_FINAL
392,2,2,1,2,2,002|<END>,0.5,LOW_EVIDENCE_FINAL
441,2,2,1,2,1,002|740,0.5,LOW_EVIDENCE_FINAL
495,2,2,1,2,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
506,2,2,1,2,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
564,2,2,1,2,1,060|740,0.5,LOW_EVIDENCE_FINAL
706,2,2,1,2,2,<START>|001,0.5,LOW_EVIDENCE_FINAL
710,2,1,1,2,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
719,2,2,1,2,1,001|<END>,0.5,LOW_EVIDENCE_FINAL
721,2,2,1,2,1,002|740,0.5,LOW_EVIDENCE_FINAL
746,2,1,1,2,2,<START>|001,1.0,LOW_EVIDENCE_FINAL
776,2,2,1,2,2,002|740,0.5,LOW_EVIDENCE_FINAL
871,2,2,1,2,2,<START>|390,0.5,LOW_EVIDENCE_FINAL
906,2,2,1,2,1,<START>|741,0.5,LOW_EVIDENCE_FINAL
919,2,1,1,1,1,<START>|520,1.0,LOW_EVIDENCE_FINAL
007,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
041,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_FINAL
063,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
065,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
067,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
075,1,1,1,1,1,<START>|520,1.0,LOW_EVIDENCE_FINAL
082,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
091,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
092,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
122,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_FINAL
133,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
143,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
150,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
155,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_FINAL
160,1,1,1,1,1,060|<END>,1.0,LOW_EVIDENCE_FINAL
219,1,1,1,1,1,<START>|520,1.0,LOW_EVIDENCE_FINAL
224,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_FINAL
243,1,1,1,1,1,031|<END>,1.0,LOW_EVIDENCE_FINAL
257,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
266,1,1,1,1,1,817|<END>,1.0,LOW_EVIDENCE_FINAL
267,1,1,1,1,1,060|740,1.0,LOW_EVIDENCE_FINAL
292,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_FINAL
297,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
300,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
304,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
324,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_FINAL
338,1,1,1,1,1,820|740,1.0,LOW_EVIDENCE_FINAL
373,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
380,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
394,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_FINAL
411,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_FINAL
424,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_FINAL
427,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_FINAL
457,1,1,1,1,1,060|<END>,1.0,LOW_EVIDENCE_FINAL
484,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_FINAL
494,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_FINAL
530,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
542,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
552,1,1,1,1,1,<START>|520,1.0,LOW_EVIDENCE_FINAL
560,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
600,1,1,1,1,1,060|<END>,1.0,LOW_EVIDENCE_FINAL
604,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
637,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
639,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
647,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
680,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_FINAL
704,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
720,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
729,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
744,1,1,1,1,1,<START>|240,1.0,LOW_EVIDENCE_FINAL
745,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
770,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
793,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
805,1,1,1,1,1,<START>|233,1.0,LOW_EVIDENCE_FINAL
858,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_FINAL
860,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_FINAL
865,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_FINAL
903,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
958,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
347,9,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
790,5,3,0,1,5,<START>|390,0.6,LOW_EVIDENCE_FINAL
354,4,2,0,1,3,001|<END>,0.75,LOW_EVIDENCE_FINAL
361,3,2,0,1,2,<START>|741,0.6667,LOW_EVIDENCE_FINAL
391,3,2,0,1,3,002|<END>,0.6667,LOW_EVIDENCE_FINAL
519,3,1,0,1,3,002|740,1.0,LOW_EVIDENCE_FINAL
851,3,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
345,2,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
360,2,2,0,1,1,<START>|741,0.5,LOW_EVIDENCE_FINAL
371,2,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
401,2,2,0,1,1,002|<END>,0.5,LOW_EVIDENCE_FINAL
556,2,2,0,1,2,060|<END>,0.5,LOW_EVIDENCE_FINAL
849,2,2,0,1,2,<START>|741,0.5,LOW_EVIDENCE_FINAL
006,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
019,1,1,0,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
020,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_FINAL
073,1,1,0,1,1,<START>|520,1.0,LOW_EVIDENCE_FINAL
098,1,1,0,1,1,060|<END>,1.0,LOW_EVIDENCE_FINAL
106,1,1,0,1,1,741|<END>,1.0,LOW_EVIDENCE_FINAL
129,1,1,0,1,1,817|<END>,1.0,LOW_EVIDENCE_FINAL
138,1,1,0,1,1,001|<END>,1.0,LOW_EVIDENCE_FINAL
153,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_FINAL
168,1,1,0,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
171,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_FINAL
208,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
221,1,1,0,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
262,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
263,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
279,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
320,1,1,0,1,1,233|<END>,1.0,LOW_EVIDENCE_FINAL
343,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_FINAL
344,1,1,0,1,1,032|740,1.0,LOW_EVIDENCE_FINAL
346,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
365,1,1,0,1,1,820|<END>,1.0,LOW_EVIDENCE_FINAL
402,1,1,0,1,1,741|<END>,1.0,LOW_EVIDENCE_FINAL
403,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
412,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
425,1,1,0,1,1,820|<END>,1.0,LOW_EVIDENCE_FINAL
456,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
458,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
505,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
545,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
632,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
634,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
685,1,1,0,1,1,001|<END>,1.0,LOW_EVIDENCE_FINAL
694,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
697,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_FINAL
707,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
709,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
728,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_FINAL
743,1,1,0,1,1,<START>|233,1.0,LOW_EVIDENCE_FINAL
747,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
759,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
792,1,1,0,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
825,1,1,0,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
853,1,1,0,1,1,<START>|233,1.0,LOW_EVIDENCE_FINAL
856,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
859,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
880,1,1,0,1,1,002|<END>,1.0,LOW_EVIDENCE_FINAL
897,1,1,0,1,1,<START>|520,1.0,LOW_EVIDENCE_FINAL
899,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
910,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
912,1,1,0,1,1,002|740,1.0,LOW_EVIDENCE_FINAL
922,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_FINAL
925,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_FINAL
953,1,1,0,1,1,817|<END>,1.0,LOW_EVIDENCE_FINAL
