InitialSign,TotalCount,FrameCount,DistinctRemainders,DistinctFillers,SiteCount,DominantFrame,DominantFrameShare,RoleLead
002,444,13,306,307,16,861|<END>,0.3198,HIGH_REUSE_INITIAL_MODIFIER
240,255,15,110,111,10,002|<END>,0.3176,HIGH_REUSE_INITIAL_MODIFIER
032,162,18,96,97,12,002|<END>,0.2901,HIGH_REUSE_INITIAL_MODIFIER
235,125,14,75,76,9,002|<END>,0.264,HIGH_REUSE_INITIAL_MODIFIER
220,119,16,75,76,10,032|740,0.3025,HIGH_REUSE_INITIAL_MODIFIER
741,73,9,66,67,8,060|<END>,0.5205,HIGH_REUSE_INITIAL_MODIFIER
031,88,16,62,63,9,002|<END>,0.2386,HIGH_REUSE_INITIAL_MODIFIER
233,84,10,58,59,7,235|<END>,0.2619,HIGH_REUSE_INITIAL_MODIFIER
803,87,15,50,51,8,002|<END>,0.2989,HIGH_REUSE_INITIAL_MODIFIER
820,84,10,49,50,9,<START>|001,0.25,HIGH_REUSE_INITIAL_MODIFIER
003,90,15,43,44,12,002|<END>,0.3333,HIGH_REUSE_INITIAL_MODIFIER
861,80,11,40,41,7,<START>|240,0.3125,HIGH_REUSE_INITIAL_MODIFIER
060,43,7,39,40,6,820|<END>,0.5581,HIGH_REUSE_INITIAL_MODIFIER
001,55,10,38,39,6,820|<END>,0.2727,HIGH_REUSE_INITIAL_MODIFIER
705,95,12,37,38,6,233|<END>,0.2105,HIGH_REUSE_INITIAL_MODIFIER
798,60,13,33,34,5,002|<END>,0.2,HIGH_REUSE_INITIAL_MODIFIER
817,59,5,31,31,7,<START>|390,0.2542,HIGH_REUSE_INITIAL_MODIFIER
231,49,10,26,27,5,002|<END>,0.3265,HIGH_REUSE_INITIAL_MODIFIER
176,72,13,24,25,7,002|740,0.2361,HIGH_REUSE_INITIAL_MODIFIER
806,42,9,24,25,3,002|<END>,0.3095,HIGH_REUSE_INITIAL_MODIFIER
920,68,10,23,24,8,<START>|741,0.5735,HIGH_REUSE_INITIAL_MODIFIER
368,41,9,23,24,5,817|<END>,0.4878,HIGH_REUSE_INITIAL_MODIFIER
140,34,12,23,24,5,002|<END>,0.2353,HIGH_REUSE_INITIAL_MODIFIER
415,63,14,22,23,8,<START>|520,0.3333,HIGH_REUSE_INITIAL_MODIFIER
590,88,15,20,21,8,235|<END>,0.1932,HIGH_REUSE_INITIAL_MODIFIER
740,60,12,17,18,10,861|<END>,0.1833,POSSIBLE_PREFIX_OR_CLASSIFIER
350,22,8,17,18,4,002|<END>,0.2273,POSSIBLE_PREFIX_OR_CLASSIFIER
061,41,6,16,17,5,002|<END>,0.4146,POSSIBLE_PREFIX_OR_CLASSIFIER
503,22,10,16,17,3,002|740,0.3182,POSSIBLE_PREFIX_OR_CLASSIFIER
017,33,11,15,16,5,002|<END>,0.2727,POSSIBLE_PREFIX_OR_CLASSIFIER
706,28,9,15,16,3,233|<END>,0.1786,POSSIBLE_PREFIX_OR_CLASSIFIER
013,16,8,15,16,7,817|<END>,0.25,POSSIBLE_PREFIX_OR_CLASSIFIER
125,22,10,14,15,7,<START>|741,0.2727,POSSIBLE_PREFIX_OR_CLASSIFIER
033,22,10,13,14,8,<START>|520,0.2273,POSSIBLE_PREFIX_OR_CLASSIFIER
575,16,7,13,14,3,<START>|741,0.25,POSSIBLE_PREFIX_OR_CLASSIFIER
004,40,10,12,13,9,002|<END>,0.525,POSSIBLE_PREFIX_OR_CLASSIFIER
550,27,11,12,13,3,233|<END>,0.2593,POSSIBLE_PREFIX_OR_CLASSIFIER
692,27,8,12,13,3,<START>|240,0.5185,POSSIBLE_PREFIX_OR_CLASSIFIER
742,17,7,12,13,5,060|<END>,0.4706,POSSIBLE_PREFIX_OR_CLASSIFIER
717,14,8,12,12,5,002|<END>,0.2857,POSSIBLE_PREFIX_OR_CLASSIFIER
055,22,8,11,12,5,001|<END>,0.5909,POSSIBLE_PREFIX_OR_CLASSIFIER
175,17,7,11,12,4,002|<END>,0.2941,POSSIBLE_PREFIX_OR_CLASSIFIER
255,29,11,10,11,7,002|<END>,0.1724,POSSIBLE_PREFIX_OR_CLASSIFIER
840,25,11,10,11,8,002|<END>,0.24,POSSIBLE_PREFIX_OR_CLASSIFIER
390,17,10,10,11,7,<START>|390,0.3529,POSSIBLE_PREFIX_OR_CLASSIFIER
832,14,8,9,10,4,002|<END>,0.5,FRAME_LOCAL_INITIAL
850,11,7,9,10,4,<START>|741,0.2727,FRAME_LOCAL_INITIAL
016,32,9,8,9,6,002|<END>,0.4062,FRAME_LOCAL_INITIAL
142,21,9,8,9,4,001|<END>,0.381,FRAME_LOCAL_INITIAL
388,17,7,8,9,5,233|<END>,0.2941,FRAME_LOCAL_INITIAL
790,14,8,8,9,6,<START>|390,0.3571,FRAME_LOCAL_INITIAL
070,11,5,8,9,3,032|740,0.4545,FRAME_LOCAL_INITIAL
371,11,6,8,9,3,<START>|390,0.2727,FRAME_LOCAL_INITIAL
900,9,7,8,9,3,002|<END>,0.3333,LOW_EVIDENCE_INITIAL
005,19,5,7,8,4,002|<END>,0.4737,FRAME_LOCAL_INITIAL
100,17,6,7,8,5,001|<END>,0.2941,FRAME_LOCAL_INITIAL
904,17,7,7,8,3,032|740,0.2941,FRAME_LOCAL_INITIAL
440,14,10,7,8,1,<START>|520,0.1429,FRAME_LOCAL_INITIAL
104,13,5,6,7,4,<START>|240,0.5385,FRAME_LOCAL_INITIAL
821,11,7,6,7,3,001|<END>,0.4545,FRAME_LOCAL_INITIAL
495,10,5,6,7,5,002|<END>,0.4,FRAME_LOCAL_INITIAL
455,9,8,6,7,4,861|<END>,0.2222,LOW_EVIDENCE_INITIAL
165,8,7,6,7,3,741|<END>,0.25,LOW_EVIDENCE_INITIAL
617,8,7,6,7,2,<START>|741,0.25,LOW_EVIDENCE_INITIAL
091,6,6,6,6,4,<START>|390,0.1667,LOW_EVIDENCE_INITIAL
272,6,4,6,6,1,<START>|233,0.3333,LOW_EVIDENCE_INITIAL
552,6,4,6,6,2,002|740,0.3333,LOW_EVIDENCE_INITIAL
384,20,7,5,6,6,031|<END>,0.25,FRAME_LOCAL_INITIAL
416,12,5,5,6,4,002|<END>,0.3333,FRAME_LOCAL_INITIAL
201,6,5,5,5,2,<START>|240,0.3333,LOW_EVIDENCE_INITIAL
382,6,5,5,6,3,002|<END>,0.3333,LOW_EVIDENCE_INITIAL
511,6,6,5,5,2,<START>|240,0.1667,LOW_EVIDENCE_INITIAL
632,6,6,5,6,4,<START>|390,0.1667,LOW_EVIDENCE_INITIAL
892,6,4,5,6,5,<START>|741,0.5,LOW_EVIDENCE_INITIAL
014,5,5,5,5,3,817|<END>,0.2,LOW_EVIDENCE_INITIAL
921,5,4,5,5,2,<START>|520,0.4,LOW_EVIDENCE_INITIAL
520,49,6,4,5,10,233|<END>,0.4898,FRAME_LOCAL_INITIAL
555,12,4,4,5,4,235|<END>,0.5,FRAME_LOCAL_INITIAL
095,10,6,4,5,4,<START>|001,0.3,FRAME_LOCAL_INITIAL
236,10,4,4,5,5,002|<END>,0.7,FRAME_LOCAL_INITIAL
335,10,5,4,5,4,002|740,0.3,FRAME_LOCAL_INITIAL
320,9,3,4,5,3,233|<END>,0.6667,LOW_EVIDENCE_INITIAL
034,8,6,4,5,3,<START>|390,0.25,LOW_EVIDENCE_INITIAL
370,6,4,4,5,3,<START>|390,0.5,LOW_EVIDENCE_INITIAL
243,5,4,4,4,1,031|<END>,0.4,LOW_EVIDENCE_INITIAL
927,5,5,4,5,3,235|<END>,0.2,LOW_EVIDENCE_INITIAL
132,4,3,4,4,3,<START>|741,0.5,LOW_EVIDENCE_INITIAL
297,4,4,4,4,1,861|<END>,0.25,LOW_EVIDENCE_INITIAL
315,4,4,4,4,3,233|<END>,0.25,LOW_EVIDENCE_INITIAL
324,4,4,4,4,2,233|<END>,0.25,LOW_EVIDENCE_INITIAL
491,4,3,4,4,2,<START>|390,0.5,LOW_EVIDENCE_INITIAL
621,4,4,4,4,2,<START>|240,0.25,LOW_EVIDENCE_INITIAL
745,4,4,4,4,2,031|<END>,0.25,LOW_EVIDENCE_INITIAL
808,4,3,4,4,2,<START>|520,0.5,LOW_EVIDENCE_INITIAL
501,59,3,3,3,1,<START>|520,0.4915,LOW_EVIDENCE_INITIAL
156,14,3,3,4,4,031|<END>,0.7857,LOW_EVIDENCE_INITIAL
482,11,6,3,4,3,235|<END>,0.4545,LOW_EVIDENCE_INITIAL
519,9,4,3,4,4,002|<END>,0.4444,LOW_EVIDENCE_INITIAL
700,9,5,3,4,2,031|<END>,0.5556,LOW_EVIDENCE_INITIAL
171,8,4,3,4,2,<START>|240,0.625,LOW_EVIDENCE_INITIAL
215,7,6,3,4,2,001|<END>,0.2857,LOW_EVIDENCE_INITIAL
354,7,3,3,4,4,001|<END>,0.4286,LOW_EVIDENCE_INITIAL
460,7,6,3,4,4,<START>|520,0.2857,LOW_EVIDENCE_INITIAL
480,7,3,3,4,4,<START>|001,0.5714,LOW_EVIDENCE_INITIAL
554,7,4,3,3,4,002|<END>,0.4286,LOW_EVIDENCE_INITIAL
831,7,6,3,4,3,<START>|233,0.2857,LOW_EVIDENCE_INITIAL
103,5,3,3,4,3,002|740,0.4,LOW_EVIDENCE_INITIAL
353,5,4,3,4,3,001|<END>,0.4,LOW_EVIDENCE_INITIAL
360,5,5,3,4,1,<START>|520,0.2,LOW_EVIDENCE_INITIAL
374,5,5,3,4,3,<START>|240,0.2,LOW_EVIDENCE_INITIAL
531,5,3,3,4,2,060|<END>,0.4,LOW_EVIDENCE_INITIAL
585,5,3,3,3,1,233|<END>,0.6,LOW_EVIDENCE_INITIAL
645,5,4,3,4,3,031|<END>,0.4,LOW_EVIDENCE_INITIAL
019,4,2,3,4,2,002|740,0.5,LOW_EVIDENCE_INITIAL
049,4,2,3,4,3,002|<END>,0.75,LOW_EVIDENCE_INITIAL
219,4,2,3,3,2,002|<END>,0.5,LOW_EVIDENCE_INITIAL
263,4,3,3,4,2,<START>|240,0.5,LOW_EVIDENCE_INITIAL
456,4,4,3,4,2,<START>|741,0.25,LOW_EVIDENCE_INITIAL
564,4,4,3,4,2,<START>|233,0.25,LOW_EVIDENCE_INITIAL
728,4,3,3,4,1,<START>|390,0.5,LOW_EVIDENCE_INITIAL
838,4,3,3,4,2,741|<END>,0.5,LOW_EVIDENCE_INITIAL
922,4,4,3,4,2,<START>|001,0.25,LOW_EVIDENCE_INITIAL
062,3,3,3,3,2,002|740,0.3333,LOW_EVIDENCE_INITIAL
067,3,3,3,3,2,741|<END>,0.3333,LOW_EVIDENCE_INITIAL
093,3,3,3,3,2,002|740,0.3333,LOW_EVIDENCE_INITIAL
121,3,3,3,3,1,<START>|001,0.3333,LOW_EVIDENCE_INITIAL
150,3,2,3,3,2,741|<END>,0.6667,LOW_EVIDENCE_INITIAL
260,3,3,3,3,1,<START>|390,0.3333,LOW_EVIDENCE_INITIAL
467,3,3,3,3,3,031|<END>,0.3333,LOW_EVIDENCE_INITIAL
510,3,3,3,3,2,001|<END>,0.3333,LOW_EVIDENCE_INITIAL
518,3,3,3,3,1,001|<END>,0.3333,LOW_EVIDENCE_INITIAL
703,3,2,3,3,1,060|<END>,0.6667,LOW_EVIDENCE_INITIAL
760,20,8,2,3,5,001|<END>,0.25,LOW_EVIDENCE_INITIAL
222,14,4,2,3,4,233|<END>,0.3571,LOW_EVIDENCE_INITIAL
690,12,4,2,3,2,060|<END>,0.4167,LOW_EVIDENCE_INITIAL
877,10,2,2,3,4,032|740,0.8,LOW_EVIDENCE_INITIAL
391,9,4,2,3,4,<START>|001,0.5556,LOW_EVIDENCE_INITIAL
923,8,6,2,3,2,235|<END>,0.25,LOW_EVIDENCE_INITIAL
090,7,5,2,3,5,001|<END>,0.2857,LOW_EVIDENCE_INITIAL
101,5,3,2,3,2,002|740,0.4,LOW_EVIDENCE_INITIAL
540,5,3,2,3,2,002|740,0.4,LOW_EVIDENCE_INITIAL
595,5,1,2,3,3,820|<END>,1.0,LOW_EVIDENCE_INITIAL
630,5,4,2,3,4,<START>|741,0.4,LOW_EVIDENCE_INITIAL
844,5,4,2,3,2,<START>|390,0.4,LOW_EVIDENCE_INITIAL
064,4,3,2,3,2,002|<END>,0.5,LOW_EVIDENCE_INITIAL
066,4,3,2,3,4,<START>|741,0.5,LOW_EVIDENCE_INITIAL
072,4,4,2,3,2,<START>|390,0.25,LOW_EVIDENCE_INITIAL
097,4,4,2,2,2,001|<END>,0.25,LOW_EVIDENCE_INITIAL
226,4,2,2,3,4,002|<END>,0.75,LOW_EVIDENCE_INITIAL
241,4,3,2,3,1,002|<END>,0.5,LOW_EVIDENCE_INITIAL
268,4,4,2,2,2,233|<END>,0.25,LOW_EVIDENCE_INITIAL
556,4,4,2,3,2,060|<END>,0.25,LOW_EVIDENCE_INITIAL
605,4,2,2,2,2,002|740,0.5,LOW_EVIDENCE_INITIAL
250,3,1,2,3,3,<START>|001,1.0,LOW_EVIDENCE_INITIAL
262,3,3,2,3,2,<START>|001,0.3333,LOW_EVIDENCE_INITIAL
346,3,3,2,3,1,<START>|240,0.3333,LOW_EVIDENCE_INITIAL
458,3,3,2,3,1,<START>|390,0.3333,LOW_EVIDENCE_INITIAL
484,3,3,2,2,1,031|<END>,0.3333,LOW_EVIDENCE_INITIAL
527,3,3,2,3,2,<START>|390,0.3333,LOW_EVIDENCE_INITIAL
579,3,2,2,2,2,<START>|741,0.6667,LOW_EVIDENCE_INITIAL
634,3,3,2,3,3,<START>|390,0.3333,LOW_EVIDENCE_INITIAL
747,3,1,2,3,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
792,3,3,2,3,1,002|740,0.3333,LOW_EVIDENCE_INITIAL
853,3,3,2,3,1,<START>|233,0.3333,LOW_EVIDENCE_INITIAL
880,3,3,2,3,3,002|<END>,0.3333,LOW_EVIDENCE_INITIAL
906,3,3,2,3,1,<START>|240,0.3333,LOW_EVIDENCE_INITIAL
015,2,2,2,2,2,001|<END>,0.5,LOW_EVIDENCE_INITIAL
029,2,2,2,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
056,2,2,2,2,2,<START>|240,0.5,LOW_EVIDENCE_INITIAL
107,2,2,2,2,1,<START>|390,0.5,LOW_EVIDENCE_INITIAL
155,2,2,2,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
190,2,2,2,2,2,002|<END>,0.5,LOW_EVIDENCE_INITIAL
191,2,2,2,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
232,2,2,2,2,2,235|<END>,0.5,LOW_EVIDENCE_INITIAL
278,2,2,2,2,1,<START>|240,0.5,LOW_EVIDENCE_INITIAL
298,2,1,2,2,2,741|<END>,1.0,LOW_EVIDENCE_INITIAL
322,2,2,2,2,2,<START>|001,0.5,LOW_EVIDENCE_INITIAL
351,2,2,2,2,1,741|<END>,0.5,LOW_EVIDENCE_INITIAL
530,2,2,2,2,2,820|<END>,0.5,LOW_EVIDENCE_INITIAL
