InitialSign,TotalCount,FrameCount,DistinctRemainders,DistinctFillers,SiteCount,DominantFrame,DominantFrameShare,RoleLead
560,2,2,2,2,1,<START>|390,0.5,LOW_EVIDENCE_INITIAL
603,2,2,2,2,1,<START>|240,0.5,LOW_EVIDENCE_INITIAL
626,2,2,2,2,2,<START>|520,0.5,LOW_EVIDENCE_INITIAL
716,2,2,2,2,2,<START>|001,0.5,LOW_EVIDENCE_INITIAL
770,2,1,2,2,2,235|<END>,1.0,LOW_EVIDENCE_INITIAL
786,2,2,2,2,1,<START>|001,0.5,LOW_EVIDENCE_INITIAL
812,2,2,2,2,1,820|740,0.5,LOW_EVIDENCE_INITIAL
824,2,2,2,2,2,<START>|240,0.5,LOW_EVIDENCE_INITIAL
845,2,2,2,2,2,235|<END>,0.5,LOW_EVIDENCE_INITIAL
893,2,2,2,2,2,861|<END>,0.5,LOW_EVIDENCE_INITIAL
903,2,2,2,2,1,<START>|240,0.5,LOW_EVIDENCE_INITIAL
048,28,3,1,2,3,002|<END>,0.4286,LOW_EVIDENCE_INITIAL
417,8,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
772,6,3,1,2,1,002|<END>,0.5,LOW_EVIDENCE_INITIAL
592,5,2,1,2,3,031|<END>,0.6,LOW_EVIDENCE_INITIAL
565,4,4,1,2,2,741|<END>,0.25,LOW_EVIDENCE_INITIAL
804,4,2,1,2,2,233|<END>,0.75,LOW_EVIDENCE_INITIAL
042,3,3,1,2,1,741|<END>,0.3333,LOW_EVIDENCE_INITIAL
137,3,2,1,2,2,002|<END>,0.6667,LOW_EVIDENCE_INITIAL
345,3,2,1,2,1,<START>|741,0.6667,LOW_EVIDENCE_INITIAL
435,3,2,1,2,2,001|<END>,0.6667,LOW_EVIDENCE_INITIAL
773,3,3,1,2,1,233|<END>,0.3333,LOW_EVIDENCE_INITIAL
869,3,2,1,2,2,060|<END>,0.6667,LOW_EVIDENCE_INITIAL
912,3,3,1,2,2,001|<END>,0.3333,LOW_EVIDENCE_INITIAL
006,2,2,1,2,2,<START>|390,0.5,LOW_EVIDENCE_INITIAL
018,2,2,1,2,1,001|<END>,0.5,LOW_EVIDENCE_INITIAL
035,2,2,1,2,1,<START>|390,0.5,LOW_EVIDENCE_INITIAL
046,2,2,1,2,1,<START>|741,0.5,LOW_EVIDENCE_INITIAL
168,2,2,1,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
221,2,2,1,2,2,002|740,0.5,LOW_EVIDENCE_INITIAL
242,2,1,1,1,1,235|<END>,1.0,LOW_EVIDENCE_INITIAL
279,2,1,1,2,2,<START>|741,1.0,LOW_EVIDENCE_INITIAL
317,2,2,1,2,2,817|<END>,0.5,LOW_EVIDENCE_INITIAL
326,2,1,1,1,1,<START>|240,1.0,LOW_EVIDENCE_INITIAL
336,2,2,1,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
352,2,1,1,1,1,<START>|520,1.0,LOW_EVIDENCE_INITIAL
362,2,2,1,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
365,2,2,1,2,2,817|<END>,0.5,LOW_EVIDENCE_INITIAL
392,2,2,1,2,2,<START>|233,0.5,LOW_EVIDENCE_INITIAL
405,2,2,1,2,2,002|<END>,0.5,LOW_EVIDENCE_INITIAL
408,2,2,1,2,2,817|<END>,0.5,LOW_EVIDENCE_INITIAL
441,2,2,1,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
443,2,2,1,2,1,060|<END>,0.5,LOW_EVIDENCE_INITIAL
468,2,1,1,1,2,001|<END>,1.0,LOW_EVIDENCE_INITIAL
710,2,2,1,2,1,002|<END>,0.5,LOW_EVIDENCE_INITIAL
721,2,2,1,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
744,2,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
752,2,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
759,2,2,1,2,1,<START>|520,0.5,LOW_EVIDENCE_INITIAL
825,2,2,1,2,1,002|740,0.5,LOW_EVIDENCE_INITIAL
012,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
026,1,1,1,1,1,060|740,1.0,LOW_EVIDENCE_INITIAL
028,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_INITIAL
063,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
071,1,1,1,1,1,235|<END>,1.0,LOW_EVIDENCE_INITIAL
075,1,1,1,1,1,235|<END>,1.0,LOW_EVIDENCE_INITIAL
083,1,1,1,1,1,235|<END>,1.0,LOW_EVIDENCE_INITIAL
112,1,1,1,1,1,<START>|233,1.0,LOW_EVIDENCE_INITIAL
123,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
127,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
130,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_INITIAL
160,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
166,1,1,1,1,1,<START>|240,1.0,LOW_EVIDENCE_INITIAL
192,1,1,1,1,1,<START>|233,1.0,LOW_EVIDENCE_INITIAL
195,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
202,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
209,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
216,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
228,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_INITIAL
234,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_INITIAL
253,1,1,1,1,1,060|<END>,1.0,LOW_EVIDENCE_INITIAL
264,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
267,1,1,1,1,1,820|<END>,1.0,LOW_EVIDENCE_INITIAL
290,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_INITIAL
305,1,1,1,1,1,032|740,1.0,LOW_EVIDENCE_INITIAL
309,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
318,1,1,1,1,1,233|<END>,1.0,LOW_EVIDENCE_INITIAL
319,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
321,1,1,1,1,1,<START>|233,1.0,LOW_EVIDENCE_INITIAL
323,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
325,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
328,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
367,1,1,1,1,1,861|<END>,1.0,LOW_EVIDENCE_INITIAL
373,1,1,1,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
376,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
380,1,1,1,1,1,235|<END>,1.0,LOW_EVIDENCE_INITIAL
383,1,1,1,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
418,1,1,1,1,1,<START>|240,1.0,LOW_EVIDENCE_INITIAL
420,1,1,1,1,1,032|740,1.0,LOW_EVIDENCE_INITIAL
423,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
426,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
452,1,1,1,1,1,060|<END>,1.0,LOW_EVIDENCE_INITIAL
454,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
457,1,1,1,1,1,<START>|233,1.0,LOW_EVIDENCE_INITIAL
463,1,1,1,1,1,060|<END>,1.0,LOW_EVIDENCE_INITIAL
469,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
470,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
472,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
483,1,1,1,1,1,233|<END>,1.0,LOW_EVIDENCE_INITIAL
500,1,1,1,1,1,060|<END>,1.0,LOW_EVIDENCE_INITIAL
502,1,1,1,1,1,<START>|520,1.0,LOW_EVIDENCE_INITIAL
504,1,1,1,1,1,235|<END>,1.0,LOW_EVIDENCE_INITIAL
521,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
544,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
551,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
561,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
563,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
570,1,1,1,1,1,<START>|520,1.0,LOW_EVIDENCE_INITIAL
586,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
602,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
604,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
606,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
625,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
627,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
628,1,1,1,1,1,817|<END>,1.0,LOW_EVIDENCE_INITIAL
635,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
683,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
684,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
689,1,1,1,1,1,<START>|233,1.0,LOW_EVIDENCE_INITIAL
704,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
711,1,1,1,1,1,817|<END>,1.0,LOW_EVIDENCE_INITIAL
720,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
734,1,1,1,1,1,032|740,1.0,LOW_EVIDENCE_INITIAL
767,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
777,1,1,1,1,1,<START>|240,1.0,LOW_EVIDENCE_INITIAL
778,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
791,1,1,1,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
795,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
796,1,1,1,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
805,1,1,1,1,1,002|740,1.0,LOW_EVIDENCE_INITIAL
830,1,1,1,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
836,1,1,1,1,1,741|<END>,1.0,LOW_EVIDENCE_INITIAL
839,1,1,1,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
865,1,1,1,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
878,1,1,1,1,1,<START>|520,1.0,LOW_EVIDENCE_INITIAL
879,1,1,1,1,1,233|<END>,1.0,LOW_EVIDENCE_INITIAL
890,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
933,1,1,1,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
950,1,1,1,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
347,9,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
136,6,2,0,1,3,031|<END>,0.6667,LOW_EVIDENCE_INITIAL
151,6,4,0,1,2,031|<END>,0.5,LOW_EVIDENCE_INITIAL
400,4,3,0,1,1,<START>|520,0.5,LOW_EVIDENCE_INITIAL
111,3,3,0,1,3,<START>|390,0.3333,LOW_EVIDENCE_INITIAL
361,3,2,0,1,2,<START>|741,0.6667,LOW_EVIDENCE_INITIAL
851,3,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
139,2,2,0,1,2,002|<END>,0.5,LOW_EVIDENCE_INITIAL
205,2,1,0,1,2,032|740,1.0,LOW_EVIDENCE_INITIAL
401,2,2,0,1,1,002|<END>,0.5,LOW_EVIDENCE_INITIAL
406,2,2,0,1,2,<START>|390,0.5,LOW_EVIDENCE_INITIAL
413,2,2,0,1,2,031|<END>,0.5,LOW_EVIDENCE_INITIAL
849,2,2,0,1,2,<START>|741,0.5,LOW_EVIDENCE_INITIAL
020,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
073,1,1,0,1,1,<START>|520,1.0,LOW_EVIDENCE_INITIAL
098,1,1,0,1,1,060|<END>,1.0,LOW_EVIDENCE_INITIAL
105,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
106,1,1,0,1,1,741|<END>,1.0,LOW_EVIDENCE_INITIAL
129,1,1,0,1,1,817|<END>,1.0,LOW_EVIDENCE_INITIAL
138,1,1,0,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
153,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
154,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
157,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
159,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
161,1,1,0,1,1,233|<END>,1.0,LOW_EVIDENCE_INITIAL
208,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
269,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
307,1,1,0,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
343,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
344,1,1,0,1,1,032|740,1.0,LOW_EVIDENCE_INITIAL
402,1,1,0,1,1,741|<END>,1.0,LOW_EVIDENCE_INITIAL
403,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
412,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
425,1,1,0,1,1,820|<END>,1.0,LOW_EVIDENCE_INITIAL
505,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
506,1,1,0,1,1,002|<END>,1.0,LOW_EVIDENCE_INITIAL
545,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
611,1,1,0,1,1,820|<END>,1.0,LOW_EVIDENCE_INITIAL
615,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
679,1,1,0,1,1,060|<END>,1.0,LOW_EVIDENCE_INITIAL
685,1,1,0,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
694,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
697,1,1,0,1,1,031|<END>,1.0,LOW_EVIDENCE_INITIAL
707,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
709,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
719,1,1,0,1,1,001|<END>,1.0,LOW_EVIDENCE_INITIAL
743,1,1,0,1,1,<START>|233,1.0,LOW_EVIDENCE_INITIAL
746,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
776,1,1,0,1,1,<START>|233,1.0,LOW_EVIDENCE_INITIAL
794,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
856,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
859,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
871,1,1,0,1,1,<START>|390,1.0,LOW_EVIDENCE_INITIAL
897,1,1,0,1,1,<START>|520,1.0,LOW_EVIDENCE_INITIAL
899,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
910,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
924,1,1,0,1,1,<START>|001,1.0,LOW_EVIDENCE_INITIAL
925,1,1,0,1,1,<START>|741,1.0,LOW_EVIDENCE_INITIAL
953,1,1,0,1,1,817|<END>,1.0,LOW_EVIDENCE_INITIAL
