Frame,Stem,TotalCount,DistinctFinals,FinalSet,ParadigmLead
861|<END>,002,17,14,236:3; 235:2; 125:1; 031:1; 226:1; 740:1; 832:1; 003:1; 240:1; 495:1; 231:1; 016:1; 705:1; 136:1,StemWithAlternatingFinals
817|<END>,002,14,13,832:2; 031:1; 034:1; 233:1; 900:1; 048:1; 506:1; 005:1; 416:1; 004:1; 772:1; 798:1; 838:1,StemWithAlternatingFinals
002|740,240,23,12,482:8; 904:3; 176:2; 773:2; 636:1; 643:1; 639:1; 806:1; 637:1; 772:1; 717:1; 923:1,StemWithAlternatingFinals
820|<END>,002,15,12,032:2; 740:2; 520:2; 236:1; 104:1; 240:1; 803:1; 137:1; 139:1; 003:1; 406:1; 049:1,StemWithAlternatingFinals
032|740,220,13,10,923:3; 176:2; 231:1; 803:1; 904:1; 094:1; 055:1; 773:1; 100:1; 440:1,StemWithAlternatingFinals
820|740,002,10,10,101:1; 441:1; 482:1; 042:1; 388:1; 222:1; 540:1; 803:1; 904:1; 100:1,StemWithAlternatingFinals
<START>|390,861-002,13,8,590:3; 003:3; 016:2; 004:1; 015:1; 803:1; 710:1; 869:1,StemWithAlternatingFinals
002|740,233,8,8,803:1; 100:1; 565:1; 560:1; 717:1; 482:1; 335:1; 440:1,StemWithAlternatingFinals
002|740,235,10,7,222:3; 760:2; 380:1; 770:1; 240:1; 482:1; 100:1,StemWithAlternatingFinals
002|<END>,031,7,7,520:1; 760:1; 415:1; 820:1; 136:1; 157:1; 575:1,StemWithAlternatingFinals
002|740,032,9,6,760:3; 205:2; 176:1; 384:1; 220:1; 904:1,StemWithAlternatingFinals
<START>|240,861-002,7,6,798:2; 220:1; 233:1; 806:1; 031:1; 803:1,StemWithAlternatingFinals
002|<END>,140,6,6,100:1; 136:1; 226:1; 740:1; 484:1; 840:1,StemWithAlternatingFinals
060|740,741,6,6,821:1; 440:1; 042:1; 460:1; 416:1; 927:1,StemWithAlternatingFinals
235|<END>,240,6,6,740:1; 520:1; 151:1; 226:1; 705:1; 255:1,StemWithAlternatingFinals
<START>|233,861-002,6,6,049:1; 220:1; 803:1; 798:1; 031:1; 550:1,StemWithAlternatingFinals
002|<END>,003,18,5,390:14; 226:1; 405:1; 122:1; 426:1,StemWithAlternatingFinals
060|740,240,9,5,603:3; 642:2; 636:2; 772:1; 798:1,StemWithAlternatingFinals
<START>|390,820-002,8,5,003:4; 844:1; 531:1; 004:1; 590:1,StemWithAlternatingFinals
001|<END>,003,6,5,423:2; 422:1; 427:1; 137:1; 424:1,StemWithAlternatingFinals
002|<END>,803,6,5,241:2; 235:1; 226:1; 740:1; 240:1,StemWithAlternatingFinals
060|<END>,003,6,5,390:2; 426:1; 423:1; 156:1; 405:1,StemWithAlternatingFinals
002|<END>,235,5,5,804:1; 240:1; 520:1; 233:1; 335:1,StemWithAlternatingFinals
820|740,060,5,5,240:1; 443:1; 061:1; 773:1; 564:1,StemWithAlternatingFinals
002|<END>,004,17,4,390:10; 407:4; 405:2; 392:1,StemWithAlternatingFinals
<START>|390,817-002,12,4,004:5; 003:3; 005:2; 590:2,StemWithAlternatingFinals
002|<END>,590-390,7,4,740:4; 161:1; 151:1; 820:1,StemWithAlternatingFinals
002|740,032-220,5,4,923:2; 231:1; 904:1; 094:1,StemWithAlternatingFinals
002|740,176,5,4,100:2; 337:1; 336:1; 455:1,StemWithAlternatingFinals
002|740,503,5,4,460:2; 440:1; 776:1; 007:1,StemWithAlternatingFinals
235|<END>,740,5,4,090:2; 151:1; 565:1; 679:1,StemWithAlternatingFinals
002|<END>,032-220,4,4,241:1; 904:1; 520:1; 232:1,StemWithAlternatingFinals
060|740,231,4,4,798:1; 803:1; 440:1; 927:1,StemWithAlternatingFinals
<START>|240,820-002,4,4,806:1; 803:1; 798:1; 235:1,StemWithAlternatingFinals
<START>|390,140,4,4,016:1; 900:1; 844:1; 005:1,StemWithAlternatingFinals
002|<END>,240,31,3,520:29; 220:1; 226:1,StemWithAlternatingFinals
<START>|240,861,17,3,002:15; 370:1; 741:1,StemWithAlternatingFinals
002|<END>,061,9,3,740:7; 407:1; 151:1,StemWithAlternatingFinals
<START>|240,820,8,3,002:5; 060:2; 001:1,StemWithAlternatingFinals
002|<END>,016,7,3,390:4; 740:2; 405:1,StemWithAlternatingFinals
002|<END>,005,6,3,390:4; 405:1; 368:1,StemWithAlternatingFinals
002|<END>,032,5,3,220:3; 394:1; 226:1,StemWithAlternatingFinals
002|<END>,220,5,3,520:3; 234:1; 233:1,StemWithAlternatingFinals
002|<END>,231,5,3,520:3; 806:1; 804:1,StemWithAlternatingFinals
861|<END>,002-004,5,3,407:2; 390:2; 405:1,StemWithAlternatingFinals
<START>|741,125,5,3,390:3; 406:1; 455:1,StemWithAlternatingFinals
002|740,003,4,3,900:2; 220:1; 798:1,StemWithAlternatingFinals
060|<END>,741,4,3,592:2; 003:1; 017:1,StemWithAlternatingFinals
<START>|233,817-002,4,3,803:2; 231:1; 235:1,StemWithAlternatingFinals
002|740,175,3,3,752:1; 720:1; 760:1,StemWithAlternatingFinals
002|740,220,3,3,923:1; 100:1; 585:1,StemWithAlternatingFinals
002|<END>,350,3,3,001:1; 151:1; 460:1,StemWithAlternatingFinals
002|<END>,705,3,3,033:1; 717:1; 041:1,StemWithAlternatingFinals
031|<END>,003,3,3,156:1; 480:1; 423:1,StemWithAlternatingFinals
031|<END>,032,3,3,842:1; 741:1; 061:1,StemWithAlternatingFinals
060|740,235-240,3,3,923:1; 455:1; 773:1,StemWithAlternatingFinals
741|<END>,803,3,3,740:1; 415:1; 234:1,StemWithAlternatingFinals
861|<END>,002-590-390,3,3,740:1; 161:1; 820:1,StemWithAlternatingFinals
<START>|001,820,3,3,595:1; 060:1; 031:1,StemWithAlternatingFinals
<START>|233,820-001,3,3,798:1; 220:1; 231:1,StemWithAlternatingFinals
<START>|240,820-001,3,3,798:1; 806:1; 235:1,StemWithAlternatingFinals
<START>|390,550-060,3,3,003:1; 590:1; 016:1,StemWithAlternatingFinals
<START>|520,002,3,3,220:1; 031:1; 070:1,StemWithAlternatingFinals
<START>|520,240,3,3,233:1; 231:1; 515:1,StemWithAlternatingFinals
<START>|520,817-002,3,3,219:1; 220:1; 231:1,StemWithAlternatingFinals
<START>|520,861-002,3,3,033:1; 235:1; 220:1,StemWithAlternatingFinals
<START>|741,920,39,2,060:38; 455:1,StemWithAlternatingFinals
<START>|240,692,10,2,060:8; 001:2,StemWithAlternatingFinals
<START>|240,817,10,2,002:9; 013:1,StemWithAlternatingFinals
741|<END>,590-390,7,2,740:4; 151:3,StemWithAlternatingFinals
002|740,017,6,2,585:4; 575:2,StemWithAlternatingFinals
235|<END>,555,6,2,526:3; 527:3,StemWithAlternatingFinals
001|<END>,004,5,2,407:4; 405:1,StemWithAlternatingFinals
001|<END>,031,4,2,740:3; 154:1,StemWithAlternatingFinals
002|740,061,4,2,702:2; 142:2,StemWithAlternatingFinals
002|<END>,176,4,2,740:3; 151:1,StemWithAlternatingFinals
032|740,031-240,4,2,636:3; 630:1,StemWithAlternatingFinals
032|740,590,4,2,390:3; 405:1,StemWithAlternatingFinals
233|<END>,550,4,2,526:2; 527:2,StemWithAlternatingFinals
741|<END>,176,4,2,740:3; 156:1,StemWithAlternatingFinals
<START>|233,798,4,2,240:3; 231:1,StemWithAlternatingFinals
<START>|233,806,4,2,235:3; 798:1,StemWithAlternatingFinals
<START>|240,692-060,4,2,798:2; 235:2,StemWithAlternatingFinals
<START>|240,920-060,4,2,741:3; 001:1,StemWithAlternatingFinals
<START>|741,368,4,2,330:2; 572:2,StemWithAlternatingFinals
002|740,231,3,2,798:2; 222:1,StemWithAlternatingFinals
002|740,235-590,3,2,390:2; 405:1,StemWithAlternatingFinals
002|740,705,3,2,255:2; 760:1,StemWithAlternatingFinals
031|<END>,384,3,2,740:2; 156:1,StemWithAlternatingFinals
060|740,590,3,2,390:2; 405:1,StemWithAlternatingFinals
060|<END>,415-220,3,2,520:2; 176:1,StemWithAlternatingFinals
233|<END>,388,3,2,527:2; 740:1,StemWithAlternatingFinals
233|<END>,740,3,2,090:2; 679:1,StemWithAlternatingFinals
817|<END>,002-061,3,2,740:2; 407:1,StemWithAlternatingFinals
861|<END>,002-016,3,2,390:2; 405:1,StemWithAlternatingFinals
861|<END>,002-176,3,2,740:2; 151:1,StemWithAlternatingFinals
<START>|390,032,3,2,590:2; 630:1,StemWithAlternatingFinals
<START>|520,817-002-803,3,2,233:2; 235:1,StemWithAlternatingFinals
<START>|741,255,3,2,070:2; 435:1,StemWithAlternatingFinals
<START>|741,371,3,2,031:2; 861:1,StemWithAlternatingFinals
