StructuralTemplate,Count
LEADING_FORMULA_MARKER SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
PRODUCTIVE_SLOT CLOSING_FORMULA_MARKER SLOT_FINAL_MODIFIER LEADING_FORMULA_MARKER SLOT_INITIAL_MODIFIER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER PRODUCTIVE_SLOT,1
INITIAL_TITLE_OR_CLASSIFIER SIGN SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SLOT_INITIAL_MODIFIER SIGN SIGN SIGN SIGN SIGN,1
SIGN SLOT_INITIAL_MODIFIER SIGN SIGN SLOT_FINAL_MODIFIER PRODUCTIVE_SLOT,1
SIGN SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER LEADING_FORMULA_MARKER PRODUCTIVE_SLOT,1
LEADING_FORMULA_MARKER LEADING_FORMULA_MARKER SIGN SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
SIGN SIGN SIGN SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
LEADING_FORMULA_MARKER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER SIGN SIGN,1
SIGN SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX,1
PRODUCTIVE_SLOT PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN,1
INITIAL_TITLE_OR_CLASSIFIER SIGN SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
CLOSING_FORMULA_MARKER SIGN SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN CLOSING_FORMULA_MARKER,1
INITIAL_TITLE_OR_CLASSIFIER SIGN SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER INITIAL_TITLE_OR_CLASSIFIER PRODUCTIVE_SLOT,1
INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER SIGN SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER NAME_LIKE_BLOCK,1
SIGN SIGN SIGN SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
TERMINAL_TITLE_OR_SUFFIX SIGN SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER PRODUCTIVE_SLOT,1
SLOT_INITIAL_MODIFIER INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER PRODUCTIVE_SLOT,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN SIGN,1
LEADING_FORMULA_MARKER SIGN SIGN SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
NAME_LIKE_BLOCK SLOT_FINAL_MODIFIER,1
SIGN SIGN SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SIGN SIGN,1
SIGN LEADING_FORMULA_MARKER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
SIGN SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX SIGN,1
SIGN LEADING_FORMULA_MARKER SIGN SLOT_FINAL_MODIFIER SIGN,1
SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX SIGN LEADING_FORMULA_MARKER,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER LEADING_FORMULA_MARKER PRODUCTIVE_SLOT,1
SIGN SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
SLOT_FINAL_MODIFIER SIGN SIGN SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN,1
PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER SIGN SIGN SIGN CLOSING_FORMULA_MARKER INITIAL_TITLE_OR_CLASSIFIER PRODUCTIVE_SLOT,1
LEADING_FORMULA_MARKER SIGN SIGN SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN LEADING_FORMULA_MARKER INITIAL_TITLE_OR_CLASSIFIER,1
SIGN SLOT_INITIAL_MODIFIER LEADING_FORMULA_MARKER PRODUCTIVE_SLOT,1
SIGN SIGN SIGN SIGN SIGN SIGN,1
PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN NAME_LIKE_BLOCK SIGN SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX,1
LEADING_FORMULA_MARKER LEADING_FORMULA_MARKER INITIAL_TITLE_OR_CLASSIFIER PRODUCTIVE_SLOT,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER LEADING_FORMULA_MARKER SLOT_INITIAL_MODIFIER SIGN LEADING_FORMULA_MARKER SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_INITIAL_MODIFIER SIGN SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN SIGN SIGN LEADING_FORMULA_MARKER SIGN,1
NAME_LIKE_BLOCK LEADING_FORMULA_MARKER SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER SIGN SIGN SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN LEADING_FORMULA_MARKER SIGN SLOT_INITIAL_MODIFIER SIGN SIGN SIGN,1
NAME_LIKE_BLOCK LEADING_FORMULA_MARKER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN SIGN SIGN,1
LEADING_FORMULA_MARKER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT NAME_LIKE_BLOCK,1
SIGN SLOT_INITIAL_MODIFIER LEADING_FORMULA_MARKER SIGN SIGN SIGN SIGN SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN SIGN,1
LEADING_FORMULA_MARKER TERMINAL_TITLE_OR_SUFFIX SIGN,1
SIGN SLOT_FINAL_MODIFIER LEADING_FORMULA_MARKER SIGN LEADING_FORMULA_MARKER,1
PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN LEADING_FORMULA_MARKER,1
SIGN SIGN SLOT_INITIAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX TERMINAL_TITLE_OR_SUFFIX,1
LEADING_FORMULA_MARKER SIGN TERMINAL_TITLE_OR_SUFFIX SIGN SIGN SIGN SIGN,1
SLOT_INITIAL_MODIFIER SLOT_INITIAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
SLOT_INITIAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX INITIAL_TITLE_OR_CLASSIFIER SLOT_INITIAL_MODIFIER SIGN SIGN SIGN SLOT_FINAL_MODIFIER SIGN,1
SLOT_INITIAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX INITIAL_TITLE_OR_CLASSIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SIGN LEADING_FORMULA_MARKER SIGN SIGN LEADING_FORMULA_MARKER LEADING_FORMULA_MARKER SIGN TERMINAL_TITLE_OR_SUFFIX,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER SIGN SIGN LEADING_FORMULA_MARKER PRODUCTIVE_SLOT,1
SIGN SIGN SIGN SLOT_FINAL_MODIFIER SIGN SIGN SIGN SLOT_INITIAL_MODIFIER SIGN SIGN SIGN,1
LEADING_FORMULA_MARKER SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
INITIAL_TITLE_OR_CLASSIFIER SIGN SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER SIGN SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN SIGN SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER,1
SIGN SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN,1
SLOT_INITIAL_MODIFIER LEADING_FORMULA_MARKER SIGN SIGN,1
SIGN INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER SIGN SIGN SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SIGN LEADING_FORMULA_MARKER SLOT_FINAL_MODIFIER SIGN SIGN NAME_LIKE_BLOCK,1
INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SIGN LEADING_FORMULA_MARKER SIGN LEADING_FORMULA_MARKER,1
PRODUCTIVE_SLOT CLOSING_FORMULA_MARKER SIGN SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER,1
SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER SIGN,1
SIGN SIGN SIGN LEADING_FORMULA_MARKER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
SIGN SLOT_INITIAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SIGN,1
SIGN SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER,1
PRODUCTIVE_SLOT PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_FINAL_MODIFIER SIGN SIGN SLOT_FINAL_MODIFIER SIGN,1
PRODUCTIVE_SLOT CLOSING_FORMULA_MARKER SIGN SIGN INITIAL_TITLE_OR_CLASSIFIER,1
SIGN SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN SLOT_FINAL_MODIFIER SIGN SIGN,1
INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER SIGN SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN SIGN TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
LEADING_FORMULA_MARKER SIGN LEADING_FORMULA_MARKER PRODUCTIVE_SLOT,1
SLOT_FINAL_MODIFIER SIGN INITIAL_TITLE_OR_CLASSIFIER PRODUCTIVE_SLOT,1
SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SIGN SIGN SIGN SIGN SIGN TERMINAL_TITLE_OR_SUFFIX,1
LEADING_FORMULA_MARKER LEADING_FORMULA_MARKER SIGN SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER,1
LEADING_FORMULA_MARKER LEADING_FORMULA_MARKER SIGN SIGN,1
SIGN SIGN SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SIGN,1
PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER SIGN INITIAL_TITLE_OR_CLASSIFIER,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN SLOT_INITIAL_MODIFIER,1
SIGN TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SLOT_INITIAL_MODIFIER SIGN SIGN SLOT_FINAL_MODIFIER SIGN SIGN SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER NAME_LIKE_BLOCK,1
SIGN LEADING_FORMULA_MARKER LEADING_FORMULA_MARKER SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER,1
SIGN SIGN TERMINAL_TITLE_OR_SUFFIX SIGN TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER SIGN,1
SIGN SLOT_INITIAL_MODIFIER SIGN SIGN SIGN SIGN,1
SIGN SIGN TERMINAL_TITLE_OR_SUFFIX SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SIGN,1
SIGN SLOT_INITIAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
LEADING_FORMULA_MARKER LEADING_FORMULA_MARKER SIGN SIGN SIGN SIGN TERMINAL_TITLE_OR_SUFFIX,1
SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER SIGN SIGN,1
SIGN SIGN SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SIGN SIGN SIGN,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER SIGN SIGN TERMINAL_TITLE_OR_SUFFIX,1
LEADING_FORMULA_MARKER SIGN SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER SIGN SLOT_INITIAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
LEADING_FORMULA_MARKER SLOT_INITIAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN LEADING_FORMULA_MARKER SIGN NAME_LIKE_BLOCK SIGN SIGN,1
SIGN SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SIGN,1
SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN SLOT_INITIAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER SIGN,1
SIGN SLOT_INITIAL_MODIFIER INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER PRODUCTIVE_SLOT,1
SIGN TERMINAL_TITLE_OR_SUFFIX TERMINAL_TITLE_OR_SUFFIX SIGN,1
SIGN SIGN SIGN SLOT_INITIAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN SIGN SIGN SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER PRODUCTIVE_SLOT,1
SLOT_INITIAL_MODIFIER LEADING_FORMULA_MARKER SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SIGN TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
LEADING_FORMULA_MARKER SIGN SIGN TERMINAL_TITLE_OR_SUFFIX,1
SLOT_FINAL_MODIFIER SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SIGN,1
LEADING_FORMULA_MARKER SIGN TERMINAL_TITLE_OR_SUFFIX SIGN,1
SIGN SIGN SIGN SIGN SIGN TERMINAL_TITLE_OR_SUFFIX TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_FINAL_MODIFIER SIGN SLOT_INITIAL_MODIFIER SLOT_INITIAL_MODIFIER,1
SIGN SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX TERMINAL_TITLE_OR_SUFFIX,1
SIGN SIGN SIGN SIGN SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN SIGN SLOT_FINAL_MODIFIER INITIAL_TITLE_OR_CLASSIFIER,1
SLOT_INITIAL_MODIFIER SIGN SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
LEADING_FORMULA_MARKER SLOT_FINAL_MODIFIER SIGN,1
SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER SIGN LEADING_FORMULA_MARKER SIGN SLOT_FINAL_MODIFIER PRODUCTIVE_SLOT,1
PRODUCTIVE_SLOT CLOSING_FORMULA_MARKER SLOT_FINAL_MODIFIER,1
LEADING_FORMULA_MARKER LEADING_FORMULA_MARKER SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
SIGN SLOT_FINAL_MODIFIER SIGN SLOT_FINAL_MODIFIER,1
SIGN SIGN SIGN SIGN SIGN SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER PRODUCTIVE_SLOT,1
SIGN TERMINAL_TITLE_OR_SUFFIX LEADING_FORMULA_MARKER PRODUCTIVE_SLOT,1
SLOT_INITIAL_MODIFIER SLOT_INITIAL_MODIFIER SIGN TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_FINAL_MODIFIER SIGN SIGN SLOT_FINAL_MODIFIER,1
INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SLOT_INITIAL_MODIFIER INITIAL_TITLE_OR_CLASSIFIER,1
SLOT_FINAL_MODIFIER SIGN LEADING_FORMULA_MARKER,1
SIGN SIGN SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SLOT_INITIAL_MODIFIER SIGN SLOT_INITIAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
LEADING_FORMULA_MARKER SIGN SLOT_FINAL_MODIFIER SIGN SIGN LEADING_FORMULA_MARKER SIGN,1
TERMINAL_TITLE_OR_SUFFIX LEADING_FORMULA_MARKER,1
LEADING_FORMULA_MARKER TERMINAL_TITLE_OR_SUFFIX TERMINAL_TITLE_OR_SUFFIX,1
PRODUCTIVE_SLOT SLOT_INITIAL_MODIFIER SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER SLOT_FINAL_MODIFIER CLOSING_FORMULA_MARKER TERMINAL_TITLE_OR_SUFFIX,1
SLOT_FINAL_MODIFIER SIGN SIGN LEADING_FORMULA_MARKER PRODUCTIVE_SLOT,1
SIGN SLOT_FINAL_MODIFIER SIGN SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX,1
SLOT_INITIAL_MODIFIER SLOT_FINAL_MODIFIER SLOT_INITIAL_MODIFIER,1
LEADING_FORMULA_MARKER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
TERMINAL_TITLE_OR_SUFFIX SLOT_INITIAL_MODIFIER,1
CLOSING_FORMULA_MARKER INITIAL_TITLE_OR_CLASSIFIER SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX,1
SIGN SLOT_INITIAL_MODIFIER SIGN SLOT_FINAL_MODIFIER SIGN SIGN SIGN SIGN SLOT_INITIAL_MODIFIER PRODUCTIVE_SLOT,1
SIGN SIGN SIGN SIGN SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SIGN SIGN,1
TERMINAL_TITLE_OR_SUFFIX TERMINAL_TITLE_OR_SUFFIX SIGN,1
SLOT_FINAL_MODIFIER PRIME_ENTITY_SLOT TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER TERMINAL_TITLE_OR_SUFFIX SLOT_FINAL_MODIFIER,1
