"Sign","Total","Start","End","Medial","Singleton","StartPct","EndPct","MedialPct","SingletonPct","MeanNormPosition","EndMinusStart"
"698","4","0","4","0","0","0","1","0","0","1","1"
"712","4","4","0","0","0","1","0","0","0","0","-1"
"736","4","0","4","0","0","0","1","0","0","1","1"
"746","4","0","2","2","0","0","0.5","0.5","0","0.8167","0.5"
"799","4","0","4","0","0","0","1","0","0","1","1"
"825","4","0","1","3","0","0","0.25","0.75","0","0.7366","0.25"
"842","4","4","0","0","0","1","0","0","0","0","-1"
"869","4","3","0","1","0","0.75","0","0.25","0","0.0833","-0.75"
"871","4","2","1","1","0","0.5","0.25","0.25","0","0.2708","-0.25"
"903","4","0","2","2","0","0","0.5","0.5","0","0.7643","0.5"
"910","4","0","4","0","0","0","1","0","0","1","1"
"007","3","0","0","3","0","0","0","1","0","0.3333","0"
"025","3","0","3","0","0","0","1","0","0","1","1"
"046","3","1","2","0","0","0.3333","0.6667","0","0","0.6667","0.3333"
"071","3","0","1","2","0","0","0.3333","0.6667","0","0.6667","0.3333"
"081","3","0","0","3","0","0","0","1","0","0.6278","0"
"139","3","1","2","0","0","0.3333","0.6667","0","0","0.6667","0.3333"
"146","3","0","3","0","0","0","1","0","0","1","1"
"160","3","1","1","1","0","0.3333","0.3333","0.3333","0","0.5","0"
"168","3","0","0","3","0","0","0","1","0","0.7583","0"
"177","3","0","1","2","0","0","0.3333","0.6667","0","0.7222","0.3333"
"193","3","0","2","1","0","0","0.6667","0.3333","0","0.7619","0.6667"
"216","3","0","3","0","0","0","1","0","0","1","1"
"229","3","0","3","0","0","0","1","0","0","1","1"
"268","3","0","0","3","0","0","0","1","0","0.4111","0"
"278","3","0","1","2","0","0","0.3333","0.6667","0","0.8056","0.3333"
"279","3","0","2","1","0","0","0.6667","0.3333","0","0.7333","0.6667"
"285","3","0","2","1","0","0","0.6667","0.3333","0","0.9444","0.6667"
"292","3","1","0","2","0","0.3333","0","0.6667","0","0.1778","-0.3333"
"324","3","1","1","1","0","0.3333","0.3333","0.3333","0","0.4444","0"
"345","3","0","2","1","0","0","0.6667","0.3333","0","0.8333","0.6667"
"346","3","0","2","1","0","0","0.6667","0.3333","0","0.963","0.6667"
"362","3","0","1","2","0","0","0.3333","0.6667","0","0.6095","0.3333"
"411","3","2","0","1","0","0.6667","0","0.3333","0","0.0556","-0.6667"
"470","3","0","2","1","0","0","0.6667","0.3333","0","0.8333","0.6667"
"543","3","0","0","3","0","0","0","1","0","0.3862","0"
"552","3","0","0","3","0","0","0","1","0","0.5611","0"
"561","3","1","1","1","0","0.3333","0.3333","0.3333","0","0.6","0"
"634","3","0","3","0","0","0","1","0","0","1","1"
"643","3","0","0","3","0","0","0","1","0","0.3241","0"
"681","3","0","3","0","0","0","1","0","0","1","1"
"687","3","0","3","0","0","0","1","0","0","1","1"
"710","3","1","1","1","0","0.3333","0.3333","0.3333","0","0.5","0"
"720","3","0","2","1","0","0","0.6667","0.3333","0","0.8333","0.6667"
"744","3","0","2","1","0","0","0.6667","0.3333","0","0.8889","0.6667"
"797","3","0","2","1","0","0","0.6667","0.3333","0","0.8333","0.6667"
"805","3","0","1","2","0","0","0.3333","0.6667","0","0.7121","0.3333"
"829","3","0","3","0","0","0","1","0","0","1","1"
"879","3","0","0","3","0","0","0","1","0","0.3472","0"
"893","3","0","1","2","0","0","0.3333","0.6667","0","0.7556","0.3333"
"912","3","0","2","1","0","0","0.6667","0.3333","0","0.75","0.6667"
"922","3","0","3","0","0","0","1","0","0","1","1"
"930","3","3","0","0","0","1","0","0","0","0","-1"
"006","2","0","1","1","0","0","0.5","0.5","0","0.625","0.5"
"012","2","0","1","1","0","0","0.5","0.5","0","0.8182","0.5"
"029","2","0","1","1","0","0","0.5","0.5","0","0.75","0.5"
"041","2","1","1","0","0","0.5","0.5","0","0","0.5","0"
"042","2","0","0","2","0","0","0","1","0","0.2917","0"
"059","2","0","2","0","0","0","1","0","0","1","1"
"062","2","0","0","2","0","0","0","1","0","0.375","0"
"082","2","0","1","1","0","0","0.5","0.5","0","0.875","0.5"
"092","2","0","0","2","0","0","0","1","0","0.5833","0"
"096","2","0","2","0","0","0","1","0","0","1","1"
"099","2","0","0","2","0","0","0","1","0","0.1667","0"
"112","2","0","2","0","0","0","1","0","0","1","1"
"118","2","0","2","0","0","0","1","0","0","1","1"
"121","2","0","1","1","0","0","0.5","0.5","0","0.6667","0.5"
"126","2","0","2","0","0","0","1","0","0","1","1"
"127","2","1","1","0","0","0.5","0.5","0","0","0.5","0"
"143","2","1","0","1","0","0.5","0","0.5","0","0.25","-0.5"
"157","2","2","0","0","0","1","0","0","0","0","-1"
"178","2","0","2","0","0","0","1","0","0","1","1"
"191","2","0","1","1","0","0","0.5","0.5","0","0.8","0.5"
"192","2","0","0","2","0","0","0","1","0","0.4583","0"
"195","2","0","2","0","0","0","1","0","0","1","1"
"200","2","1","0","1","0","0.5","0","0.5","0","0.0833","-0.5"
"205","2","0","0","2","0","0","0","1","0","0.1833","0"
"262","2","0","2","0","0","0","1","0","0","1","1"
"286","2","1","0","1","0","0.5","0","0.5","0","0.1818","-0.5"
"287","2","0","0","2","0","0","0","1","0","0.8542","0"
"299","2","0","0","2","0","0","0","1","0","0.65","0"
"300","2","0","0","2","0","0","0","1","0","0.75","0"
"301","2","0","0","2","0","0","0","1","0","0.8036","0"
"302","2","0","0","2","0","0","0","1","0","0.4","0"
"304","2","0","0","2","0","0","0","1","0","0.35","0"
"308","2","0","0","2","0","0","0","1","0","0.4583","0"
"319","2","0","1","1","0","0","0.5","0.5","0","0.8571","0.5"
"330","2","0","0","2","0","0","0","1","0","0.8","0"
"351","2","0","1","1","0","0","0.5","0.5","0","0.75","0.5"
"361","2","0","2","0","0","0","1","0","0","1","1"
"367","2","1","0","1","0","0.5","0","0.5","0","0.3","-0.5"
"373","2","0","1","1","0","0","0.5","0.5","0","0.6","0.5"
"381","2","0","1","1","0","0","0.5","0.5","0","0.5833","0.5"
"410","2","2","0","0","0","1","0","0","0","0","-1"
"424","2","1","1","0","0","0.5","0.5","0","0","0.5","0"
"450","2","1","0","1","0","0.5","0","0.5","0","0.4","-0.5"
"457","2","1","1","0","0","0.5","0.5","0","0","0.5","0"
"475","2","0","1","1","0","0","0.5","0.5","0","0.875","0.5"
"479","2","0","2","0","0","0","1","0","0","1","1"
"483","2","0","0","2","0","0","0","1","0","0.25","0"
"494","2","1","1","0","0","0.5","0.5","0","0","0.5","0"
"513","2","0","1","1","0","0","0.5","0.5","0","0.5833","0.5"
"516","2","0","2","0","0","0","1","0","0","1","1"
"528","2","0","2","0","0","0","1","0","0","1","1"
"533","2","0","0","2","0","0","0","1","0","0.8712","0"
"534","2","1","0","1","0","0.5","0","0.5","0","0.3333","-0.5"
"544","2","0","1","1","0","0","0.5","0.5","0","0.6","0.5"
"560","2","0","1","1","0","0","0.5","0.5","0","0.5833","0.5"
"579","2","0","2","0","0","0","1","0","0","1","1"
"600","2","1","0","1","0","0.5","0","0.5","0","0.0714","-0.5"
"610","2","0","0","2","0","0","0","1","0","0.5417","0"
"678","2","0","2","0","0","0","1","0","0","1","1"
"680","2","1","0","1","0","0.5","0","0.5","0","0.125","-0.5"
"683","2","0","2","0","0","0","1","0","0","1","1"
"688","2","1","1","0","0","0.5","0.5","0","0","0.5","0"
"697","2","0","0","2","0","0","0","1","0","0.1667","0"
"721","2","0","0","2","0","0","0","1","0","0.25","0"
"732","2","0","1","1","0","0","0.5","0.5","0","0.8","0.5"
"747","2","1","1","0","0","0.5","0.5","0","0","0.5","0"
"749","2","2","0","0","0","1","0","0","0","0","-1"
"767","2","0","1","1","0","0","0.5","0.5","0","0.75","0.5"
"770","2","0","0","2","0","0","0","1","0","0.5","0"
"775","2","0","0","2","0","0","0","1","0","0.5","0"
"783","2","0","0","2","0","0","0","1","0","0.5","0"
"785","2","0","0","2","0","0","0","1","0","0.6389","0"
"786","2","0","1","1","0","0","0.5","0.5","0","0.9","0.5"
"795","2","1","1","0","0","0.5","0.5","0","0","0.5","0"
"807","2","0","0","2","0","0","0","1","0","0.2917","0"
"813","2","0","0","2","0","0","0","1","0","0.5556","0"
"814","2","0","0","2","0","0","0","1","0","0.7917","0"
"843","2","0","2","0","0","0","1","0","0","1","1"
"865","2","2","0","0","0","1","0","0","0","0","-1"
"891","2","0","2","0","0","0","1","0","0","1","1"
"896","2","0","2","0","0","0","1","0","0","1","1"
"898","2","0","1","1","0","0","0.5","0.5","0","0.8333","0.5"
"901","2","0","1","1","0","0","0.5","0.5","0","0.9167","0.5"
"908","2","0","0","2","0","0","0","1","0","0.7917","0"
"919","2","0","0","2","0","0","0","1","0","0.8958","0"
"940","2","0","0","2","0","0","0","1","0","0.8","0"
"950","2","0","1","1","0","0","0.5","0.5","0","0.7143","0.5"
"045","1","1","0","0","0","1","0","0","0","0","-1"
"050","1","0","0","1","0","0","0","1","0","0.5","0"
"051","1","0","1","0","0","0","1","0","0","1","1"
"057","1","0","1","0","0","0","1","0","0","1","1"
"058","1","0","1","0","0","0","1","0","0","1","1"
"069","1","0","1","0","0","0","1","0","0","1","1"
"073","1","0","1","0","0","0","1","0","0","1","1"
"083","1","0","0","1","0","0","0","1","0","0.3333","0"
"084","1","0","1","0","0","0","1","0","0","1","1"
"094","1","0","0","1","0","0","0","1","0","0.2","0"
"102","1","0","1","0","0","0","1","0","0","1","1"
"105","1","1","0","0","0","1","0","0","0","0","-1"
"106","1","1","0","0","0","1","0","0","0","0","-1"
"107","1","0","1","0","0","0","1","0","0","1","1"
"116","1","1","0","0","0","1","0","0","0","0","-1"
"117","1","0","1","0","0","0","1","0","0","1","1"
"119","1","0","1","0","0","0","1","0","0","1","1"
"122","1","0","0","1","0","0","0","1","0","0.5","0"
"123","1","0","1","0","0","0","1","0","0","1","1"
"128","1","0","0","1","0","0","0","1","0","0.125","0"
"131","1","0","1","0","0","0","1","0","0","1","1"
"133","1","0","1","0","0","0","1","0","0","1","1"
"134","1","0","0","1","0","0","0","1","0","0.3333","0"
"138","1","1","0","0","0","1","0","0","0","0","-1"
"141","1","0","1","0","0","0","1","0","0","1","1"
"144","1","0","1","0","0","0","1","0","0","1","1"
"145","1","0","1","0","0","0","1","0","0","1","1"
"152","1","0","0","1","0","0","0","1","0","0.6667","0"
"166","1","0","1","0","0","0","1","0","0","1","1"
"170","1","0","0","1","0","0","0","1","0","0.25","0"
"172","1","0","0","1","0","0","0","1","0","0.8","0"
"173","1","1","0","0","0","1","0","0","0","0","-1"
"179","1","0","0","1","0","0","0","1","0","0.3333","0"
"180","1","0","1","0","0","0","1","0","0","1","1"
"194","1","0","0","1","0","0","0","1","0","0.25","0"
"203","1","1","0","0","0","1","0","0","0","0","-1"
"207","1","0","0","1","0","0","0","1","0","0.6","0"
"208","1","0","1","0","0","0","1","0","0","1","1"
"209","1","0","1","0","0","0","1","0","0","1","1"
"223","1","0","0","1","0","0","0","1","0","0.8","0"
"224","1","1","0","0","0","1","0","0","0","0","-1"
"228","1","0","0","1","0","0","0","1","0","0.8","0"
"230","1","0","1","0","0","0","1","0","0","1","1"
"242","1","0","0","1","0","0","0","1","0","0.7","0"
"253","1","0","0","1","0","0","0","1","0","0.5","0"
"256","1","1","0","0","0","1","0","0","0","0","-1"
"264","1","0","0","1","0","0","0","1","0","0.3333","0"
"266","1","0","1","0","0","0","1","0","0","1","1"
"270","1","0","0","1","0","0","0","1","0","0.8","0"
"276","1","0","1","0","0","0","1","0","0","1","1"
"277","1","0","0","1","0","0","0","1","0","0.5","0"
"280","1","0","0","1","0","0","0","1","0","0.5","0"
"281","1","0","1","0","0","0","1","0","0","1","1"
"291","1","0","0","1","0","0","0","1","0","0.6667","0"
"293","1","0","0","1","0","0","0","1","0","0.75","0"
"294","1","1","0","0","0","1","0","0","0","0","-1"
"295","1","0","0","1","0","0","0","1","0","0.75","0"
"296","1","0","0","1","0","0","0","1","0","0.3333","0"
"305","1","0","0","1","0","0","0","1","0","0.7143","0"
"306","1","0","0","1","0","0","0","1","0","0.3333","0"
"307","1","1","0","0","0","1","0","0","0","0","-1"
"309","1","0","1","0","0","0","1","0","0","1","1"
"311","1","0","0","1","0","0","0","1","0","0.5","0"
"316","1","0","1","0","0","0","1","0","0","1","1"
"325","1","0","1","0","0","0","1","0","0","1","1"
"327","1","0","1","0","0","0","1","0","0","1","1"
"328","1","0","0","1","0","0","0","1","0","0.4","0"
"329","1","0","1","0","0","0","1","0","0","1","1"
"338","1","0","0","1","0","0","0","1","0","0.2","0"
"340","1","0","0","1","0","0","0","1","0","0.25","0"
"342","1","0","0","1","0","0","0","1","0","0.75","0"
"343","1","0","0","1","0","0","0","1","0","0.5","0"
"344","1","0","0","1","0","0","0","1","0","0.3333","0"
"363","1","0","1","0","0","0","1","0","0","1","1"
"372","1","0","0","1","0","0","0","1","0","0.8333","0"
"375","1","1","0","0","0","1","0","0","0","0","-1"
"376","1","0","1","0","0","0","1","0","0","1","1"
"383","1","0","0","1","0","0","0","1","0","0.6667","0"
"385","1","0","0","1","0","0","0","1","0","0.8","0"
"386","1","0","1","0","0","0","1","0","0","1","1"
"389","1","0","1","0","0","0","1","0","0","1","1"
"393","1","0","1","0","0","0","1","0","0","1","1"
"402","1","1","0","0","0","1","0","0","0","0","-1"
"412","1","0","1","0","0","0","1","0","0","1","1"
"427","1","1","0","0","0","1","0","0","0","0","-1"
"428","1","0","1","0","0","0","1","0","0","1","1"
"429","1","1","0","0","0","1","0","0","0","0","-1"
"430","1","1","0","0","0","1","0","0","0","0","-1"
"441","1","0","0","1","0","0","0","1","0","0.25","0"
"444","1","0","0","1","0","0","0","1","0","0.4286","0"
"445","1","0","1","0","0","0","1","0","0","1","1"
"452","1","0","0","1","0","0","0","1","0","0.5","0"
"461","1","1","0","0","0","1","0","0","0","0","-1"
"466","1","0","0","1","0","0","0","1","0","0.625","0"
"469","1","0","0","1","0","0","0","1","0","0.3333","0"
"471","1","0","0","1","0","0","0","1","0","0.25","0"
"473","1","0","1","0","0","0","1","0","0","1","1"
"474","1","0","0","1","0","0","0","1","0","0.5","0"
"481","1","1","0","0","0","1","0","0","0","0","-1"
"490","1","0","1","0","0","0","1","0","0","1","1"
"493","1","0","1","0","0","0","1","0","0","1","1"
"505","1","0","1","0","0","0","1","0","0","1","1"
"506","1","1","0","0","0","1","0","0","0","0","-1"
"514","1","0","1","0","0","0","1","0","0","1","1"
"535","1","0","0","1","0","0","0","1","0","0.0833","0"
"541","1","0","1","0","0","0","1","0","0","1","1"
"542","1","0","0","1","0","0","0","1","0","0.8","0"
"546","1","0","1","0","0","0","1","0","0","1","1"
"547","1","0","1","0","0","0","1","0","0","1","1"
"563","1","0","1","0","0","0","1","0","0","1","1"
"570","1","0","1","0","0","0","1","0","0","1","1"
"571","1","0","1","0","0","0","1","0","0","1","1"
"573","1","0","1","0","0","0","1","0","0","1","1"
"576","1","0","0","1","0","0","0","1","0","0.5","0"
"577","1","0","1","0","0","0","1","0","0","1","1"
"586","1","0","1","0","0","0","1","0","0","1","1"
"596","1","0","0","1","0","0","0","1","0","0.4","0"
"601","1","0","1","0","0","0","1","0","0","1","1"
"604","1","0","0","1","0","0","0","1","0","0.25","0"
"606","1","0","0","1","0","0","0","1","0","0.5","0"
"620","1","0","1","0","0","0","1","0","0","1","1"
"627","1","0","0","1","0","0","0","1","0","0.5714","0"
"629","1","0","0","1","0","0","0","1","0","0.75","0"
"633","1","0","0","1","0","0","0","1","0","0.9","0"
"635","1","0","1","0","0","0","1","0","0","1","1"
"639","1","0","0","1","0","0","0","1","0","0.1667","0"
"640","1","0","1","0","0","0","1","0","0","1","1"
"647","1","0","0","1","0","0","0","1","0","0.75","0"
"682","1","1","0","0","0","1","0","0","0","0","-1"
"684","1","0","1","0","0","0","1","0","0","1","1"
"685","1","0","0","1","0","0","0","1","0","0.2","0"
"686","1","0","0","1","0","0","0","1","0","0.1818","0"
"689","1","0","1","0","0","0","1","0","0","1","1"
"693","1","0","1","0","0","0","1","0","0","1","1"
"694","1","0","1","0","0","0","1","0","0","1","1"
"707","1","0","1","0","0","0","1","0","0","1","1"
"713","1","0","1","0","0","0","1","0","0","1","1"
"714","1","0","0","1","0","0","0","1","0","0.3333","0"
"716","1","0","1","0","0","0","1","0","0","1","1"
"718","1","1","0","0","0","1","0","0","0","0","-1"
"723","1","1","0","0","0","1","0","0","0","0","-1"
"727","1","0","0","1","0","0","0","1","0","0.75","0"
"728","1","0","1","0","0","0","1","0","0","1","1"
"729","1","0","0","1","0","0","0","1","0","0.1429","0"
"731","1","0","1","0","0","0","1","0","0","1","1"
"734","1","0","0","1","0","0","0","1","0","0.5","0"
"748","1","1","0","0","0","1","0","0","0","0","-1"
"750","1","0","0","1","0","0","0","1","0","0.5","0"
"751","1","0","1","0","0","0","1","0","0","1","1"
"759","1","0","1","0","0","0","1","0","0","1","1"
"761","1","0","0","1","0","0","0","1","0","0.4","0"
"764","1","0","1","0","0","0","1","0","0","1","1"
"765","1","0","0","1","0","0","0","1","0","0.2","0"
"768","1","0","1","0","0","0","1","0","0","1","1"
"777","1","0","1","0","0","0","1","0","0","1","1"
"778","1","0","0","1","0","0","0","1","0","0.6667","0"
"793","1","0","0","1","0","0","0","1","0","0.3636","0"
"796","1","0","1","0","0","0","1","0","0","1","1"
"809","1","0","0","1","0","0","0","1","0","0.3125","0"
"810","1","0","0","1","0","0","0","1","0","0.875","0"
"811","1","0","0","1","0","0","0","1","0","0.4","0"
"815","1","0","1","0","0","0","1","0","0","1","1"
"818","1","0","1","0","0","0","1","0","0","1","1"
"822","1","1","0","0","0","1","0","0","0","0","-1"
"826","1","0","1","0","0","0","1","0","0","1","1"
"828","1","0","1","0","0","0","1","0","0","1","1"
"830","1","0","0","1","0","0","0","1","0","0.5","0"
"833","1","0","0","1","0","0","0","1","0","0.5","0"
"836","1","0","0","1","0","0","0","1","0","0.75","0"
"849","1","0","1","0","0","0","1","0","0","1","1"
"852","1","0","1","0","0","0","1","0","0","1","1"
"854","1","0","0","1","0","0","0","1","0","0.5","0"
"855","1","1","0","0","0","1","0","0","0","0","-1"
"858","1","1","0","0","0","1","0","0","0","0","-1"
"859","1","0","1","0","0","0","1","0","0","1","1"
"862","1","0","0","1","0","0","0","1","0","0.8","0"
"863","1","0","1","0","0","0","1","0","0","1","1"
"864","1","0","1","0","0","0","1","0","0","1","1"
"866","1","1","0","0","0","1","0","0","0","0","-1"
"870","1","0","1","0","0","0","1","0","0","1","1"
"872","1","1","0","0","0","1","0","0","0","0","-1"
"874","1","1","0","0","0","1","0","0","0","0","-1"
"875","1","1","0","0","0","1","0","0","0","0","-1"
"876","1","1","0","0","0","1","0","0","0","0","-1"
"878","1","0","1","0","0","0","1","0","0","1","1"
"894","1","0","0","1","0","0","0","1","0","0.5","0"
"895","1","0","0","1","0","0","0","1","0","0.6667","0"
"897","1","0","1","0","0","0","1","0","0","1","1"
"902","1","0","1","0","0","0","1","0","0","1","1"
"909","1","0","0","1","0","0","0","1","0","0.2857","0"
"914","1","0","1","0","0","0","1","0","0","1","1"
"918","1","0","1","0","0","0","1","0","0","1","1"
"926","1","0","1","0","0","0","1","0","0","1","1"
"932","1","1","0","0","0","1","0","0","0","0","-1"
"933","1","0","1","0","0","0","1","0","0","1","1"
"942","1","0","0","1","0","0","0","1","0","0.6667","0"
"944","1","0","0","1","0","0","0","1","0","0.6667","0"
"947","1","0","0","1","0","0","0","1","0","0.1111","0"
"952","1","0","0","1","0","0","0","1","0","0.8","0"
"953","1","1","0","0","0","1","0","0","0","0","-1"
"956","1","0","1","0","0","0","1","0","0","1","1"
"958","1","0","0","1","0","0","0","1","0","0.7778","0"
