Rank,Probe,AnchorUnit,NeighborUnit,Frame,ContrastClass,Gate,QueueScore,ValidationStatus,ValidationScore,Reason,AnchorExactOccurrences,NeighborExactOccurrences,AnchorFrameOccurrences,NeighborFrameOccurrences,CombinedMinimalCount,ChangedAnchorComponent,NeighborChangedComponent,AnchorComponentRole,NeighborComponentRole,FrameOverlap,SemanticFrameOverlap,SiteDivergence,SymbolDivergence,TypeDivergence,AnchorTopContexts,NeighborTopContexts,NextRequiredAction
2,240-740-090 :: 520,240-740-090,520,002|<END>,prefix/title/classifier test,Morphology probe before phonetics,0.885,Morphology constraint,0.873,Title/classifier behavior can be modeled before phonetics.,13,21,0,2,32,240,,QUALIFIER_TITLE_CLASSIFIER,UNRESOLVED_SIGN,0.410,0.982,0.286,0.781,0.277,frames=235|<END>:11; 031|<END>:1; 060|<END>:1; sites=Mohenjo-daro:7; Harappa:5; Kalibangan:1; symbols=Cros:7; Bull:2; S590:2,frames=235|<END>:7; 233|<END>:6; 031|<END>:4; sites=Mohenjo-daro:6; Harappa:6; Dholavira:4; symbols=Unknown:7; Bull:7; Composite/Multiple:2,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
4,240-740-090 :: 520,240-740-090,520,233|<END>,terminal/suffix contrast,Suffix/numeral/allograph probe before phonetics,0.856,Terminal constraint,0.863,Terminal/suffix contrast is strong enough for grammatical modeling.,13,21,0,6,23,740,520,TERMINAL_TITLE_SUFFIX,TERMINAL_TITLE_SUFFIX,0.410,0.982,0.286,0.781,0.277,frames=235|<END>:11; 031|<END>:1; 060|<END>:1; sites=Mohenjo-daro:7; Harappa:5; Kalibangan:1; symbols=Cros:7; Bull:2; S590:2,frames=235|<END>:7; 233|<END>:6; 031|<END>:4; sites=Mohenjo-daro:6; Harappa:6; Dholavira:4; symbols=Unknown:7; Bull:7; Composite/Multiple:2,Promote this to the grammar model as terminal/suffix contrast; test numeral/allograph alternatives.
28,240-176 :: 048,240-176,048,002|740,entity-stem contrast,High-priority stem semantics before phonetics,0.778,Stem-semantic probe,0.822,"Good same-slot contrast, but one side is still occurrence-limited.",2,1,2,1,20,176,048,ENTITY_STEM_OR_SUBTYPE,ENTITY_STEM_CANDIDATE,1.000,1.000,0.311,0.311,0.000,frames=002|740:2; sites=Mohenjo-daro:1; Harappa:1; symbols=Tigr:1; Bull:1,frames=002|740:1; sites=Mohenjo-daro:1; symbols=Bull:1,Collect or verify more 048 occurrences in 002|740; keep 240-176/048 as stem contrast.
12,240-482 :: 240-904,240-482,240-904,002|740,entity-stem contrast,Phonetic probe after image/context validation,0.815,Phonetic-ready after image check,0.819,Same-slot stem contrast has enough repeated frame evidence.,8,3,8,3,11,482,904,ENTITY_STEM,ENTITY_STEM_CANDIDATE,1.000,0.875,0.066,1.000,0.066,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=002|740:3; sites=Harappa:3; symbols=Bull2:3,Image-check all 240-482/240-904 occurrences in 002|740; then test a provisional abstract phonetic contrast.
3,176 :: 048,176,048,002|740,entity-stem contrast,Phonetic probe after image/context validation,0.862,Stem-semantic probe,0.788,"Good same-slot contrast, but one side is still occurrence-limited.",5,1,4,1,20,176,048,ENTITY_STEM_OR_SUBTYPE,ENTITY_STEM_CANDIDATE,0.800,0.800,0.108,0.108,0.000,frames=002|740:4; <START>|741:1; sites=Mohenjo-daro:4; Lothal:1; symbols=Bull:4; Gaur:1,frames=002|740:1; sites=Mohenjo-daro:1; symbols=Bull:1,Collect or verify more 048 occurrences in 002|740; keep 176/048 as stem contrast.
1,240-482 :: 520,240-482,520,002|<END>,prefix/title/classifier test,Morphology probe before phonetics,0.888,Morphology constraint,0.764,Title/classifier behavior can be modeled before phonetics.,8,21,0,2,32,240,,QUALIFIER_TITLE_CLASSIFIER,UNRESOLVED_SIGN,0.000,0.000,0.351,0.193,0.303,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=235|<END>:7; 233|<END>:6; 031|<END>:4; sites=Mohenjo-daro:6; Harappa:6; Dholavira:4; symbols=Unknown:7; Bull:7; Composite/Multiple:2,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
10,176 :: 061,176,061,002|740,entity-stem contrast,Phonetic probe after image/context validation,0.823,Stem-semantic probe,0.750,"Good same-slot contrast, but one side is still occurrence-limited.",5,1,4,1,17,176,061,ENTITY_STEM_OR_SUBTYPE,ENTITY_STEM_CANDIDATE,0.800,0.800,0.108,0.108,0.000,frames=002|740:4; <START>|741:1; sites=Mohenjo-daro:4; Lothal:1; symbols=Bull:4; Gaur:1,frames=002|740:1; sites=Mohenjo-daro:1; symbols=Bull:1,Collect or verify more 061 occurrences in 002|740; keep 176/061 as stem contrast.
6,240-740-090 :: 235,240-740-090,235,<START>|233,classifier/title contrast,Morphology probe before phonetics,0.839,Morphology constraint,0.749,Title/classifier behavior can be modeled before phonetics.,13,28,0,9,18,240,235,QUALIFIER_TITLE_CLASSIFIER,QUALIFIER_TITLE_CLASSIFIER,0.000,0.893,0.116,0.649,0.171,frames=235|<END>:11; 031|<END>:1; 060|<END>:1; sites=Mohenjo-daro:7; Harappa:5; Kalibangan:1; symbols=Cros:7; Bull:2; S590:2,frames=<START>|240:13; <START>|233:9; <START>|520:5; sites=Mohenjo-daro:16; Harappa:8; Dholavira:2; symbols=Unknown:9; Bull:4; Gaur:3,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
7,240-176 :: 520,240-176,520,002|<END>,prefix/title/classifier test,Morphology probe before phonetics,0.831,Morphology constraint,0.744,Title/classifier behavior can be modeled before phonetics.,2,21,0,2,32,240,,QUALIFIER_TITLE_CLASSIFIER,UNRESOLVED_SIGN,0.000,0.000,0.257,0.595,0.293,frames=002|740:2; sites=Mohenjo-daro:1; Harappa:1; symbols=Tigr:1; Bull:1,frames=235|<END>:7; 233|<END>:6; 031|<END>:4; sites=Mohenjo-daro:6; Harappa:6; Dholavira:4; symbols=Unknown:7; Bull:7; Composite/Multiple:2,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
11,240-740-090 :: 590,240-740-090,590,<START>|390,prefix/title/classifier test,Morphology probe before phonetics,0.821,Morphology constraint,0.736,Title/classifier behavior can be modeled before phonetics.,13,6,0,6,17,240,,QUALIFIER_TITLE_CLASSIFIER,UNRESOLVED_SIGN,0.000,0.833,0.224,0.673,0.673,frames=235|<END>:11; 031|<END>:1; 060|<END>:1; sites=Mohenjo-daro:7; Harappa:5; Kalibangan:1; symbols=Cros:7; Bull:2; S590:2,frames=<START>|390:6; sites=Mohenjo-daro:2; Harappa:2; Allahdino:1; symbols=Bull:6,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
26,240-482 :: 220-520,240-482,220-520,002|<END>,classifier/title contrast,Morphology probe before phonetics,0.781,Morphology constraint,0.734,Title/classifier behavior can be modeled before phonetics.,8,1,0,0,32,240,220,QUALIFIER_TITLE_CLASSIFIER,FINAL_QUALIFIER,0.000,0.000,0.717,0.549,0.717,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=001|<END>:1; sites=Mohenjo-daro:1; symbols=Bull:1,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
15,590-390 :: 003,590-390,003,<START>|390,classifier/title contrast,Morphology probe before phonetics,0.807,Morphology constraint,0.707,Title/classifier behavior can be modeled before phonetics.,3,8,0,5,23,590,003,QUALIFIER_TITLE_CLASSIFIER,FORMULA_MARKER,0.000,0.000,0.242,0.222,0.066,frames=002|740:3; sites=Dholavira:1; Mohenjo-daro:1; Harappa:1; symbols=Bull:2; Unknown:1,frames=<START>|390:5; <START>|233:1; <START>|001:1; sites=Mohenjo-daro:4; Harappa:3; Kalibangan:1; symbols=Bull:3; Unknown:2; Comp:1,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
16,590-390 :: 520,590-390,520,233|<END>,classifier/title contrast,Morphology probe before phonetics,0.807,Morphology constraint,0.699,Title/classifier behavior can be modeled before phonetics.,3,21,0,6,22,590,520,QUALIFIER_TITLE_CLASSIFIER,TERMINAL_TITLE_SUFFIX,0.000,0.000,0.136,0.208,0.293,frames=002|740:3; sites=Dholavira:1; Mohenjo-daro:1; Harappa:1; symbols=Bull:2; Unknown:1,frames=235|<END>:7; 233|<END>:6; 031|<END>:4; sites=Mohenjo-daro:6; Harappa:6; Dholavira:4; symbols=Unknown:7; Bull:7; Composite/Multiple:2,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
19,240-740-090 :: 233,240-740-090,233,<START>|520,classifier/title contrast,Morphology probe before phonetics,0.801,Morphology constraint,0.699,Title/classifier behavior can be modeled before phonetics.,13,10,0,7,15,240,233,QUALIFIER_TITLE_CLASSIFIER,SLOT_MODIFIER,0.000,0.800,0.169,0.743,0.161,frames=235|<END>:11; 031|<END>:1; 060|<END>:1; sites=Mohenjo-daro:7; Harappa:5; Kalibangan:1; symbols=Cros:7; Bull:2; S590:2,frames=<START>|520:7; 002|740:1; <START>|001:1; sites=Harappa:5; Mohenjo-daro:3; Lothal:1; symbols=Bull:5; Gaur:2; Pipal:1,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
14,240-176 :: 240-482,240-176,240-482,002|740,entity-stem contrast,Phonetic probe after image/context validation,0.808,Hold for more occurrences,0.698,Stem contrast is structurally plausible but occurrence-limited.,2,8,2,8,10,176,482,ENTITY_STEM_OR_SUBTYPE,ENTITY_STEM,1.000,0.125,0.124,0.656,0.717,frames=002|740:2; sites=Mohenjo-daro:1; Harappa:1; symbols=Tigr:1; Bull:1,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,Retain 240-176/240-482 as a structural control in 002|740.
24,240-482 :: 240-773,240-482,240-773,002|740,entity-stem contrast,Phonetic probe after image/context validation,0.789,Hold for more occurrences,0.696,Stem contrast is structurally plausible but occurrence-limited.,8,2,8,2,10,482,773,ENTITY_STEM,ENTITY_STEM_CANDIDATE,1.000,0.125,0.717,0.549,0.717,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=002|740:2; sites=Mohenjo-daro:2; symbols=Bull:2,Retain 240-482/240-773 as a structural control in 002|740.
23,240-482 :: 240-176,240-482,240-176,002|740,entity-stem contrast,Phonetic probe after image/context validation,0.789,Hold for more occurrences,0.690,Stem contrast is structurally plausible but occurrence-limited.,8,2,8,2,10,482,176,ENTITY_STEM,ENTITY_STEM_OR_SUBTYPE,1.000,0.125,0.124,0.656,0.717,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=002|740:2; sites=Mohenjo-daro:1; Harappa:1; symbols=Tigr:1; Bull:1,Retain 240-482/240-176 as a structural control in 002|740.
13,140 :: 820,140,820,<START>|001,classifier/title contrast,Morphology probe before phonetics,0.809,Morphology constraint,0.687,Title/classifier behavior can be modeled before phonetics.,7,10,3,10,18,140,820,FORMULA_MARKER,CLASSIFIER_TITLE,0.429,0.000,0.055,0.496,0.106,frames=<START>|001:3; <START>|390:2; 002|740:1; sites=Harappa:4; Mohenjo-daro:3; symbols=Bull:3; Goat:4:3; Zebu:1,frames=<START>|001:10; sites=Mohenjo-daro:7; Harappa:3; symbols=Bull:6; Unknown:4,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
5,240-482 :: 235,240-482,235,<START>|233,classifier/title contrast,Morphology probe before phonetics,0.842,Morphology constraint,0.683,Title/classifier behavior can be modeled before phonetics.,8,28,0,9,18,240,235,QUALIFIER_TITLE_CLASSIFIER,QUALIFIER_TITLE_CLASSIFIER,0.036,0.036,0.296,0.377,0.197,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=<START>|240:13; <START>|233:9; <START>|520:5; sites=Mohenjo-daro:16; Harappa:8; Dholavira:2; symbols=Unknown:9; Bull:4; Gaur:3,Promote this to the grammar model as a title/classifier constraint; do not assign sound.
8,240-740-090 :: 820,240-740-090,820,<START>|001,classifier/title contrast,Morphology probe before phonetics,0.826,Morphology probe,0.673,Potential title/classifier behavior needs stronger context separation.,13,10,0,10,17,090,820,FINAL_QUALIFIER,CLASSIFIER_TITLE,0.000,0.077,0.050,0.725,0.454,frames=235|<END>:11; 031|<END>:1; 060|<END>:1; sites=Mohenjo-daro:7; Harappa:5; Kalibangan:1; symbols=Cros:7; Bull:2; S590:2,frames=<START>|001:10; sites=Mohenjo-daro:7; Harappa:3; symbols=Bull:6; Unknown:4,Retain 240-740-090/820 as a structural control in <START>|001.
9,240-482 :: 590,240-482,590,<START>|390,prefix/title/classifier test,Morphology probe before phonetics,0.824,Morphology probe,0.670,Potential title/classifier behavior needs stronger context separation.,8,6,0,6,17,240,,QUALIFIER_TITLE_CLASSIFIER,UNRESOLVED_SIGN,0.000,0.000,0.293,0.549,0.717,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=<START>|390:6; sites=Mohenjo-daro:2; Harappa:2; Allahdino:1; symbols=Bull:6,Retain 240-482/590 as a structural control in <START>|390.
25,240-176 :: 235,240-176,235,<START>|233,classifier/title contrast,Morphology probe before phonetics,0.786,Morphology probe,0.661,Potential title/classifier behavior needs stronger context separation.,2,28,0,9,18,240,235,QUALIFIER_TITLE_CLASSIFIER,QUALIFIER_TITLE_CLASSIFIER,0.036,0.036,0.094,0.660,0.257,frames=002|740:2; sites=Mohenjo-daro:1; Harappa:1; symbols=Tigr:1; Bull:1,frames=<START>|240:13; <START>|233:9; <START>|520:5; sites=Mohenjo-daro:16; Harappa:8; Dholavira:2; symbols=Unknown:9; Bull:4; Gaur:3,Retain 240-176/235 as a structural control in <START>|233.
17,240-740-090 :: 740-090,240-740-090,740-090,235|<END>,prefix/title/classifier test,Morphology probe before phonetics,0.805,Morphology probe,0.653,Potential title/classifier behavior needs stronger context separation.,13,1,11,0,15,240,,QUALIFIER_TITLE_CLASSIFIER,UNRESOLVED_SIGN,0.000,0.000,1.000,0.673,0.673,frames=235|<END>:11; 031|<END>:1; 060|<END>:1; sites=Mohenjo-daro:7; Harappa:5; Kalibangan:1; symbols=Cros:7; Bull:2; S590:2,frames=233|<END>:1; sites=Lothal:1; symbols=Bull:1,Retain 240-740-090/740-090 as a structural control in 235|<END>.
18,240-482 :: 233,240-482,233,<START>|520,classifier/title contrast,Morphology probe before phonetics,0.803,Morphology probe,0.644,Potential title/classifier behavior needs stronger context separation.,8,10,0,7,15,240,233,QUALIFIER_TITLE_CLASSIFIER,SLOT_MODIFIER,0.100,0.100,0.164,0.334,0.187,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=<START>|520:7; 002|740:1; <START>|001:1; sites=Harappa:5; Mohenjo-daro:3; Lothal:1; symbols=Bull:5; Gaur:2; Pipal:1,Retain 240-482/233 as a structural control in <START>|520.
29,240-482 :: 803,240-482,803,<START>|233,classifier/title contrast,Morphology probe before phonetics,0.778,Morphology probe,0.643,Potential title/classifier behavior needs stronger context separation.,8,6,0,4,15,240,803,QUALIFIER_TITLE_CLASSIFIER,SLOT_MODIFIER,0.167,0.125,0.261,0.240,0.421,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=<START>|233:4; <START>|240:1; 002|740:1; sites=Mohenjo-daro:3; Harappa:2; Kalibangan:1; symbols=Unknown:3; Gaur:1; Bull:1,Retain 240-482/803 as a structural control in <START>|233.
30,240-482 :: 806,240-482,806,<START>|233,classifier/title contrast,Morphology probe before phonetics,0.778,Morphology probe,0.625,Potential title/classifier behavior needs stronger context separation.,8,6,0,6,15,240,806,QUALIFIER_TITLE_CLASSIFIER,FORMULA_MARKER,0.000,0.000,0.717,0.355,0.003,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=<START>|233:6; sites=Mohenjo-daro:6; symbols=Unknown:4; Other:2,Retain 240-482/806 as a structural control in <START>|233.
27,240-740-090 :: 002,240-740-090,002,861|<END>,terminal/suffix contrast,Suffix/numeral/allograph probe before phonetics,0.781,Terminal probe,0.574,Terminal contrast remains useful but not decisive.,13,2,0,0,29,740,002,TERMINAL_TITLE_SUFFIX,SLOT_MODIFIER,0.000,0.077,0.318,0.743,0.102,frames=235|<END>:11; 031|<END>:1; 060|<END>:1; sites=Mohenjo-daro:7; Harappa:5; Kalibangan:1; symbols=Cros:7; Bull:2; S590:2,frames=820|740:2; sites=Mohenjo-daro:1; Kalibangan:1; symbols=Unknown:1; Gavial:1,Retain 240-740-090/002 as a structural control in 861|<END>.
21,032 :: 590,032,590,<START>|390,prefix/title/classifier test,Morphology probe before phonetics,0.796,Morphology probe,0.555,Potential title/classifier behavior needs stronger context separation.,10,6,2,6,16,032,,ENTITY_STEM_OR_SUBTYPE,UNRESOLVED_SIGN,0.200,0.600,0.159,0.236,0.108,frames=031|<END>:5; <START>|390:2; <START>|001:2; sites=Chanhu-daro:5; Mohenjo-daro:3; Harappa:2; symbols=Bull:6; Unknown:3; Gaur:1,frames=<START>|390:6; sites=Mohenjo-daro:2; Harappa:2; Allahdino:1; symbols=Bull:6,Retain 032/590 as a structural control in <START>|390.
20,032 :: 798,032,798,<START>|240,classifier/title contrast,Morphology probe before phonetics,0.797,Morphology probe,0.531,Potential title/classifier behavior needs stronger context separation.,10,4,0,2,14,032,798,ENTITY_STEM_OR_SUBTYPE,SLOT_MODIFIER,0.000,0.700,0.316,0.072,0.073,frames=031|<END>:5; <START>|390:2; <START>|001:2; sites=Chanhu-daro:5; Mohenjo-daro:3; Harappa:2; symbols=Bull:6; Unknown:3; Gaur:1,frames=<START>|240:2; 002|740:1; <START>|233:1; sites=Mohenjo-daro:2; Harappa:2; symbols=Bull:2; Unknown:2,Retain 032/798 as a structural control in <START>|240.
22,240-482 :: 240,240-482,240,002|740,suffix/terminal/numeral-or-allograph test,Suffix/numeral/allograph probe before phonetics,0.795,Terminal probe,0.467,Terminal contrast remains useful but not decisive.,8,6,8,1,10,482,,ENTITY_STEM,UNRESOLVED_SIGN,0.167,0.125,0.261,0.549,0.717,frames=002|740:8; sites=Harappa:7; Mohenjo-daro:1; symbols=Unknown:5; Bull:2; Elephant:1,frames=<START>|233:2; 002|<END>:2; 002|740:1; sites=Mohenjo-daro:3; Harappa:2; Lothal:1; symbols=Bull:6,Retain 240-482/240 as a structural control in 002|740.
